object_id,sum_population
18-323-00222,64887.26171875
18-323-00223,108856.984375
18-322-00221,57506.140625
18-816-00235,7195.376953125
18-322-00219,567006.9375
18-321-00218,45905.0
18-321-00217,43079.1328125
18-322-00220,183292.84375
18-323-00224,244111.046875
18-324-00234,82176.046875
18-323-00226,183331.5625
18-323-00227,44243.28125
18-323-00228,151118.78125
18-324-00260,73667.6484375
18-323-00230,11705.68359375
18-324-00231,156220.953125
18-324-00232,37101.8359375
18-324-00233,101895.0390625
18-321-00216,96117.203125
18-323-00225,134881.953125
18-321-00215,103027.75
18-320-00204,19773.134765625
18-321-00213,185043.75
18-317-00193,324110.40625
18-318-00194,118661.4765625
18-318-00195,166423.4375
18-318-00196,243339.53125
18-318-00197,200213.21875
18-319-00198,142394.8125
18-319-00199,127332.0625
18-319-00200,311809.8125
18-319-00201,57528.48828125
18-319-00202,134437.296875
18-320-00203,10965.83984375
18-320-00205,116621.921875
18-320-00206,113721.46875
18-320-00207,332450.0
18-321-00208,188033.9375
18-321-00209,53485.25
18-321-00210,200599.625
18-321-00211,71106.6171875
18-321-00212,134595.453125
18-321-00214,119706.5390625
18-816-00236,6847.416015625
18-314-00275,288354.71875
18-325-00238,88553.234375
18-324-00263,77110.1640625
18-303-00264,148840.296875
18-799-00265,173983.328125
18-303-00266,247821.859375
18-322-00267,503034.9375
18-326-00268,77107.109375
18-325-00269,226697.171875
18-325-00270,627008.9375
18-304-00271,268286.25
18-321-00272,217477.109375
18-321-00273,122240.46875
18-301-00274,23541.046875
18-312-00276,262750.0
18-312-00277,148393.203125
18-755-00278,125907.265625
18-755-00279,203988.71875
18-760-00280,63265.97265625
18-760-00281,108729.0703125
18-317-00192,275158.40625
18-324-00262,165283.15625
18-325-00237,16634.03125
18-816-00261,297097.40625
18-816-00258,14675.384765625
18-325-00239,137122.859375
18-326-00240,16173.05859375
18-326-00241,71299.640625
18-326-00242,134.75018310546875
18-326-00243,2848.242431640625
18-326-00244,67007.96875
18-326-00245,251624.71875
18-326-00246,251698.203125
18-326-00247,129401.7421875
18-755-00248,163726.0625
18-756-00249,388147.90625
18-756-00250,144337.734375
18-756-00251,118986.46875
18-757-00252,306050.78125
18-757-00253,200837.265625
18-757-00254,552096.25
18-759-00255,347258.0
18-758-00256,160732.71875
18-758-00257,342671.9375
18-816-00259,172467.046875
18-317-00191,244168.453125
18-317-00190,156360.734375
18-317-00189,316951.0
18-799-00125,22981.68359375
18-304-00126,119382.7421875
18-304-00127,259897.25
18-304-00128,234940.28125
18-304-00129,193979.890625
18-305-00130,281307.3125
18-305-00131,367769.25
18-305-00132,274453.65625
18-799-00124,118382.125
18-305-00133,417868.5625
18-305-00135,177086.203125
18-305-00136,263027.96875
18-306-00137,521234.9375
18-306-00138,281436.4375
18-306-00139,381984.40625
18-306-00140,230290.09375
18-307-00141,143233.53125
18-307-00142,256316.125
18-305-00134,446749.0
18-303-00123,203172.171875
18-303-00122,392274.5625
18-303-00121,308408.875
18-300-00102,56999.0546875
18-300-00103,203066.25
18-300-00104,337606.625
18-300-00105,115056.6953125
18-300-00106,47620.3828125
18-300-00107,77930.953125
18-300-00108,107350.0
18-301-00109,182044.453125
18-301-00110,172763.8125
18-301-00111,160917.125
18-301-00112,383174.9375
18-301-00113,304757.03125
18-301-00114,63455.609375
18-302-00115,216371.515625
18-302-00116,303260.15625
18-302-00117,297283.6875
18-302-00118,79968.765625
18-302-00119,137157.8125
18-303-00120,209398.34375
18-307-00143,157542.109375
18-307-00144,101531.15625
18-300-00101,328832.71875
18-307-00146,115104.9765625
18-312-00170,272017.8125
18-312-00171,155541.515625
18-313-00172,203444.203125
18-313-00173,109714.34375
18-313-00174,153492.5625
18-313-00175,399732.09375
18-313-00176,136761.90625
18-314-00178,288901.25
18-314-00179,101168.5078125
18-315-00180,97075.2734375
18-315-00181,70110.5546875
18-315-00182,33611.0
18-315-00183,73445.953125
18-316-00184,312506.78125
18-316-00185,717949.3125
18-316-00186,176021.75
18-316-00187,352052.5625
18-316-00188,462621.8125
18-307-00145,242196.390625
18-312-00169,154254.328125
18-311-00168,231957.8125
18-313-00177,259899.640625
18-311-00166,191643.75
18-311-00167,156543.359375
18-308-00148,3038.9638671875
18-308-00149,7119.75341796875
18-308-00150,137124.125
18-308-00151,260967.78125
18-308-00152,167871.046875
18-309-00154,102264.3046875
18-309-00155,459904.84375
18-309-00156,431313.375
18-308-00153,100943.7578125
18-310-00158,187192.140625
18-311-00165,191932.15625
18-309-00157,361675.6875
18-310-00163,191492.125
18-310-00162,179998.3125
18-310-00164,243439.40625
18-310-00160,171837.3125
18-310-00159,241455.828125
18-307-00147,100400.1640625
18-310-00161,250947.71875
