object_id,sum_population
18-323-00223,108482.7109375
18-321-00216,94633.828125
18-321-00217,42635.046875
18-321-00218,46985.515625
18-322-00219,549512.625
18-322-00220,182539.8125
18-322-00221,57729.48046875
18-323-00222,63859.7421875
18-323-00224,243532.375
18-324-00234,80492.8203125
18-323-00226,181301.546875
18-323-00227,44434.4296875
18-323-00228,149136.5625
18-324-00260,74196.5703125
18-323-00230,11383.314453125
18-324-00231,157775.390625
18-324-00232,37498.62109375
18-324-00233,102253.046875
18-321-00215,102983.515625
18-323-00225,135044.65625
18-321-00214,119838.2890625
18-317-00193,320129.375
18-321-00212,133329.8125
18-816-00235,6952.78271484375
18-318-00194,116266.6328125
18-318-00195,163865.125
18-318-00196,242366.296875
18-318-00197,197763.296875
18-319-00198,142046.90625
18-319-00199,125528.4453125
18-319-00200,307343.1875
18-319-00201,56630.14453125
18-319-00202,130531.78125
18-320-00203,10147.181640625
18-320-00204,19345.48046875
18-320-00205,116111.8515625
18-320-00206,115342.5
18-320-00207,331580.375
18-321-00208,185750.78125
18-321-00209,53348.62109375
18-321-00210,199657.9375
18-321-00211,72234.2265625
18-321-00213,182650.140625
18-816-00236,6705.5771484375
18-314-00275,285020.25
18-325-00238,87152.9765625
18-324-00263,77780.421875
18-303-00264,147546.328125
18-799-00265,166662.328125
18-303-00266,242660.8125
18-322-00267,500199.125
18-326-00268,77210.828125
18-325-00269,222952.65625
18-325-00270,620746.125
18-304-00271,264908.625
18-321-00272,213412.625
18-321-00273,121343.703125
18-301-00274,22839.1015625
18-312-00276,263035.65625
18-312-00277,147118.84375
18-755-00278,125410.8828125
18-755-00279,202736.6875
18-760-00280,62864.5390625
18-760-00281,104574.078125
18-317-00192,270804.53125
18-324-00262,165281.3125
18-325-00237,16208.220703125
18-816-00261,295884.03125
18-816-00258,14760.5859375
18-325-00239,135492.9375
18-326-00240,16089.9208984375
18-326-00241,70456.1640625
18-326-00242,141.48272705078125
18-326-00243,2704.833251953125
18-326-00244,66208.375
18-326-00245,250680.125
18-326-00246,252073.015625
18-326-00247,128110.4453125
18-755-00248,162491.625
18-756-00249,384123.0
18-756-00250,142836.21875
18-756-00251,117800.03125
18-757-00252,303114.875
18-757-00253,196983.46875
18-757-00254,546077.4375
18-759-00255,342921.21875
18-758-00256,159579.671875
18-758-00257,335889.09375
18-816-00259,170437.84375
18-317-00191,242205.46875
18-307-00145,239315.59375
18-317-00189,312758.0
18-799-00124,116201.890625
18-799-00125,23212.623046875
18-304-00126,118055.8125
18-304-00127,255640.59375
18-304-00128,231093.75
18-304-00129,189598.625
18-305-00130,278773.5625
18-305-00131,363305.71875
18-305-00132,275440.25
18-305-00133,414967.78125
18-305-00134,440921.9375
18-305-00135,174669.203125
18-305-00136,259582.375
18-306-00137,514707.5625
18-306-00138,280260.84375
18-306-00139,372531.0625
18-306-00140,230015.171875
18-307-00141,141522.40625
18-307-00142,253741.421875
18-303-00122,382629.5
18-307-00143,158107.265625
18-303-00121,306443.71875
18-302-00119,134577.59375
18-317-00190,154513.1875
18-300-00101,329298.8125
18-300-00102,56939.73828125
18-300-00103,200861.484375
18-300-00104,336982.1875
18-300-00105,110783.6875
18-300-00106,47987.94921875
18-300-00107,77570.6328125
18-300-00108,105940.15625
18-301-00109,181100.796875
18-301-00110,167959.015625
18-301-00111,158083.9375
18-301-00112,380908.4375
18-301-00113,300497.84375
18-301-00114,65011.1484375
18-302-00115,211189.0625
18-302-00116,298164.6875
18-302-00117,290872.96875
18-302-00118,76890.7109375
18-303-00120,207373.4375
18-307-00144,99991.203125
18-303-00123,205526.265625
18-307-00146,114897.6796875
18-312-00169,153106.140625
18-312-00170,270904.34375
18-312-00171,155435.4375
18-313-00172,202391.9375
18-313-00173,110134.734375
18-313-00174,152615.828125
18-313-00175,399183.0625
18-313-00176,135910.421875
18-313-00177,256584.59375
18-314-00178,281068.4375
18-314-00179,100530.2578125
18-315-00180,97765.90625
18-315-00181,69427.5546875
18-315-00182,33387.015625
18-315-00183,72528.5546875
18-316-00184,309721.875
18-316-00185,709029.9375
18-316-00186,172119.046875
18-316-00187,347163.65625
18-311-00168,235043.390625
18-311-00167,154670.328125
18-316-00188,458289.34375
18-308-00152,164963.484375
18-307-00147,98466.6328125
18-308-00148,2967.440185546875
18-308-00149,7215.54638671875
18-308-00150,135387.890625
18-308-00151,257477.828125
18-311-00166,191158.4375
18-308-00153,99923.5390625
18-309-00154,101409.96875
18-309-00156,431289.5625
18-309-00155,456742.40625
18-310-00158,186763.046875
18-310-00159,239459.953125
18-310-00160,169880.765625
18-310-00161,252004.421875
18-310-00162,179360.25
18-310-00163,192287.8125
18-310-00164,241661.953125
18-311-00165,190778.546875
18-309-00157,355326.28125
