object_id,sum_population
18-300-00101,327337.78125
18-300-00102,56649.250390625006
18-300-00103,199774.3453124999
18-300-00104,338656.6437499998
18-300-00105,112843.46953124995
18-300-00106,50522.11249999981
18-300-00107,81949.5804687501
18-300-00108,114148.0523437499
18-301-00109,194108.99374999944
18-301-00110,178004.2140624998
18-301-00111,168868.1515624998
18-301-00112,401952.546875
18-301-00113,324948.7249999996
18-301-00114,67299.60078124981
18-301-00274,23860.88300781249
18-302-00115,221175.5093750004
18-302-00116,312410.40625
18-302-00117,306146.0281250002
18-302-00118,78997.44062500002
18-302-00119,141803.7781250002
18-303-00120,217246.71875
18-303-00121,326873.2562500015
18-303-00122,397200.4937500004
18-303-00123,218863.1031250004
18-303-00264,155491.4921875
18-303-00266,256952.90468750056
18-304-00126,123530.9750000001
18-304-00127,273181.0374999996
18-304-00128,242986.25625000056
18-304-00129,200796.2078125002
18-304-00271,279609.421875
18-305-00130,287930.140625
18-305-00131,383686.328125
18-305-00132,288098.7874999996
18-305-00133,437692.25
18-305-00134,462943.7531250008
18-305-00135,184996.1296875002
18-305-00136,274554.68124999944
18-306-00137,526840.2437500004
18-306-00138,294208.91250000056
18-306-00139,387740.1062500002
18-306-00140,237397.0031249998
18-307-00141,146720.5687500001
18-307-00142,260153.578125
18-307-00143,161093.6203124998
18-307-00144,105222.0
18-307-00145,253406.8843750004
18-307-00146,118079.16874999995
18-307-00147,103963.4273437499
18-308-00148,3087.0839111328096
18-308-00149,7749.259228515613
18-308-00150,141670.4734375002
18-308-00151,269039.1546874996
18-308-00152,169706.93593749986
18-308-00153,103707.90390625014
18-309-00154,105350.51640624995
18-309-00155,470265.1343749994
18-309-00156,446927.5718750004
18-309-00157,368557.4312500004
18-310-00158,189367.21875
18-310-00159,244857.8125
18-310-00160,175511.3109375001
18-310-00161,253627.26250000007
18-310-00162,181561.1328125
18-310-00163,194950.9781250001
18-310-00164,247141.546875
18-311-00165,195121.1765625002
18-311-00166,189806.81875
18-311-00167,155695.475
18-311-00168,237671.2828124999
18-312-00169,156039.56093749986
18-312-00170,271146.48437500006
18-312-00171,157518.90625
18-312-00276,265256.9156249999
18-312-00277,147509.6765625
18-313-00172,211932.52656250077
18-313-00173,119407.07109374924
18-313-00174,154257.77656250005
18-313-00175,408184.5843749996
18-313-00176,137257.528125
18-313-00177,260160.20781249995
18-314-00178,299644.1468749996
18-314-00179,103554.1234375001
18-314-00275,292238.4750000001
18-315-00180,104730.78984374972
18-315-00181,72290.51484375005
18-315-00182,34087.59726562502
18-315-00183,73374.84453125001
18-316-00184,322159.42812500056
18-316-00185,737687.1312499996
18-316-00186,181246.38124999963
18-316-00187,365020.1406249991
18-316-00188,481117.40625
18-317-00189,330191.0906250002
18-317-00190,163731.2999999998
18-317-00191,255875.97812499944
18-317-00192,284223.5437500002
18-317-00193,339977.82499999925
18-318-00194,122647.8984375
18-318-00195,172029.3421875001
18-318-00196,256611.06562500077
18-318-00197,206654.03125
18-319-00198,146189.4609375
18-319-00199,131637.43281250028
18-319-00200,325031.92500000075
18-319-00201,58180.51015624998
18-319-00202,135734.7171875001
18-320-00203,9568.337207031203
18-320-00204,19991.09648437501
18-320-00205,120892.15234375
18-320-00206,116415.19921875
18-320-00207,339668.1156249996
18-321-00208,190582.7062499998
18-321-00209,53950.38046875002
18-321-00210,206086.296875
18-321-00211,73171.17890625005
18-321-00212,137130.65156250005
18-321-00213,189060.9171874998
18-321-00214,123677.24765625036
18-321-00215,107701.5453125001
18-321-00216,96503.87578124995
18-321-00217,44609.18007812509
18-321-00218,49431.19375000009
18-321-00272,220861.24062499963
18-321-00273,125863.91093749972
18-322-00219,569911.1812499994
18-322-00220,190854.36093749944
18-322-00221,60496.70273437491
18-322-00267,522284.7406249996
18-323-00222,65439.42656250001
18-323-00223,111301.95781249995
18-323-00224,248700.42500000028
18-323-00225,139326.2265625
18-323-00226,178844.65156250005
18-323-00227,45747.10078125005
18-323-00228,158642.1046874998
18-323-00230,11336.996679687509
18-324-00231,166708.2390625002
18-324-00232,38663.17421874998
18-324-00233,104269.1070312499
18-324-00234,81067.89453125
18-324-00260,75618.33125000005
18-324-00262,168409.4234374999
18-324-00263,78985.18359375
18-325-00237,17293.025585937547
18-325-00238,86721.63906249998
18-325-00239,143340.5625
18-325-00269,239256.8093750002
18-325-00270,654287.9187499993
18-326-00240,16065.19873046875
18-326-00241,71928.4859374999
18-326-00242,147.72719726562443
18-326-00243,2896.7783447265538
18-326-00244,65731.87812500002
18-326-00245,253520.13906249983
18-326-00246,255370.5421874998
18-326-00247,129508.73437499994
18-326-00268,75111.3062499999
18-755-00248,165339.75
18-755-00278,129501.49140625005
18-755-00279,200774.6625000001
18-756-00249,394178.390625
18-756-00250,145042.6640625
18-756-00251,119303.98515625008
18-757-00252,320041.46562499925
18-757-00253,207746.8703124998
18-757-00254,574109.7437500004
18-758-00256,174811.08906250077
18-758-00257,355352.45625000075
18-759-00255,359965.5187499998
18-760-00280,60804.62343749986
18-760-00281,106544.55078124996
18-799-00124,121714.17812499964
18-799-00125,24970.75351562514
18-799-00265,171522.0875
18-816-00235,6724.584033203137
18-816-00236,6659.821923828127
18-816-00258,14924.213476562494
18-816-00259,173755.3609374999
18-816-00261,298520.828125
