object_id,sum_population
18-323-00222,66139.78125
18-321-00216,96745.5859375
18-321-00217,42532.69140625
18-321-00218,47681.28125
18-322-00219,570991.8125
18-322-00220,185109.984375
18-322-00221,58092.1640625
18-323-00223,108426.5703125
18-324-00233,102508.3203125
18-323-00225,134357.578125
18-323-00226,184152.4375
18-323-00227,44740.6875
18-323-00228,153798.984375
18-324-00260,74640.2421875
18-323-00230,11533.08984375
18-324-00231,158661.75
18-324-00232,37709.20703125
18-321-00215,103732.34375
18-323-00224,245982.90625
18-321-00214,121436.875
18-317-00193,327630.5625
18-321-00212,135585.921875
18-324-00234,80440.484375
18-318-00194,119755.9453125
18-318-00195,168637.796875
18-318-00196,245837.703125
18-318-00197,203381.234375
18-319-00198,143864.015625
18-319-00199,128980.1796875
18-319-00200,315111.1875
18-319-00201,57203.59765625
18-319-00202,136230.421875
18-320-00203,10558.8701171875
18-320-00204,19721.22265625
18-320-00205,118642.09375
18-320-00206,113887.4921875
18-320-00207,333923.65625
18-321-00208,189693.09375
18-321-00209,53235.50390625
18-321-00210,202565.90625
18-321-00211,72546.09375
18-321-00213,185186.5625
18-816-00235,6778.419921875
18-816-00258,14743.435546875
18-325-00238,89326.4296875
18-303-00264,149418.78125
18-799-00265,175330.296875
18-303-00266,253470.953125
18-322-00267,509230.40625
18-326-00268,78686.421875
18-325-00269,230957.46875
18-325-00270,633329.6875
18-304-00271,272023.96875
18-321-00272,218045.0
18-321-00273,123346.6875
18-301-00274,24027.158203125
18-312-00276,262185.5
18-312-00277,149096.390625
18-755-00278,126359.984375
18-755-00279,204337.1875
18-760-00280,62847.078125
18-760-00281,109309.5078125
18-314-00275,292673.5625
18-317-00192,279658.40625
18-324-00263,76914.2734375
18-325-00237,16576.109375
18-324-00262,167272.359375
18-816-00259,171449.609375
18-325-00239,139044.03125
18-326-00240,16187.306640625
18-326-00241,71191.8359375
18-326-00242,138.43218994140625
18-326-00243,2755.86328125
18-326-00244,66152.53125
18-326-00245,252692.765625
18-326-00246,253174.53125
18-326-00247,129577.2734375
18-755-00248,163442.875
18-756-00249,390101.96875
18-756-00250,144872.828125
18-756-00251,119190.6640625
18-757-00252,310935.09375
18-757-00253,202174.265625
18-757-00254,557489.375
18-759-00255,351509.28125
18-758-00256,164167.8125
18-758-00257,347566.03125
18-816-00261,297599.0
18-317-00191,246671.34375
18-816-00236,6844.58154296875
18-317-00189,321231.78125
18-799-00124,120611.359375
18-799-00125,22778.494140625
18-304-00126,122350.765625
18-304-00127,264455.09375
18-304-00128,237856.5
18-304-00129,195287.859375
18-305-00130,285507.96875
18-305-00131,371302.625
18-305-00132,277762.0625
18-305-00133,422290.65625
18-305-00134,453317.09375
18-305-00135,179238.15625
18-305-00136,265819.3125
18-306-00137,524726.875
18-306-00138,284937.96875
18-306-00139,384703.6875
18-306-00140,232684.390625
18-307-00141,143944.65625
18-307-00142,259350.515625
18-303-00123,205787.515625
18-307-00143,157135.4375
18-303-00122,396296.4375
18-303-00120,211304.125
18-317-00190,158746.53125
18-300-00102,56690.9609375
18-300-00103,202480.5
18-300-00104,338353.375
18-300-00105,114844.2734375
18-300-00106,48989.01171875
18-300-00107,79329.125
18-300-00108,109486.7734375
18-301-00109,187993.890625
18-301-00110,175181.59375
18-301-00111,162353.765625
18-301-00112,389264.15625
18-301-00113,307472.28125
18-301-00114,65260.09375
18-302-00115,218452.5
18-302-00116,308773.1875
18-302-00117,299972.0
18-302-00118,80927.0234375
18-302-00119,138439.5
18-303-00121,314144.53125
18-307-00144,102441.703125
18-300-00101,328544.4375
18-307-00145,245785.59375
18-312-00169,154642.09375
18-312-00170,273396.8125
18-312-00171,154854.40625
18-313-00172,206075.671875
18-313-00173,112239.8515625
18-313-00174,153692.09375
18-313-00175,401835.09375
18-313-00177,259166.328125
18-314-00178,291736.78125
18-314-00179,101992.5390625
18-315-00180,99412.2265625
18-315-00181,70662.3125
18-315-00182,33875.11328125
18-315-00183,73388.375
18-316-00184,316491.84375
18-316-00185,727540.875
18-316-00186,176440.984375
18-316-00187,356208.5625
18-316-00188,468339.65625
18-311-00168,232030.34375
18-311-00167,158406.609375
18-313-00176,138003.453125
18-311-00165,191821.3125
18-311-00166,192146.125
18-307-00147,101428.109375
18-308-00148,3020.451171875
18-308-00149,7184.8466796875
18-308-00150,139074.0625
18-308-00151,262493.6875
18-308-00152,168762.1875
18-308-00153,102139.5
18-309-00154,102845.6484375
18-309-00155,462246.8125
18-307-00146,116130.9453125
18-309-00157,365289.71875
18-309-00156,436008.15625
18-310-00163,193491.71875
18-310-00162,180728.453125
18-310-00161,252956.734375
18-310-00164,243475.859375
18-310-00159,242665.984375
18-310-00158,188967.703125
18-310-00160,173253.1875
