object_id,sum_population
18-300-00101,325099.1249999999
18-300-00102,56074.61562499998
18-300-00103,195836.0249999999
18-300-00104,342926.5812499998
18-300-00105,113926.25468749995
18-300-00106,54171.698437499814
18-300-00107,88529.8890625001
18-300-00108,123742.2046874999
18-301-00109,209645.11874999944
18-301-00110,187768.3312499998
18-301-00111,182868.8937499998
18-301-00112,430494.09375
18-301-00113,356882.8499999996
18-301-00114,71571.62812499981
18-301-00274,24778.32343749999
18-302-00115,231692.79062500037
18-302-00116,329989.78125
18-302-00117,323131.8875000002
18-302-00118,79763.89375000002
18-302-00119,150301.7468750002
18-303-00120,230502.609375
18-303-00121,354135.1625000015
18-303-00122,411476.7437500004
18-303-00123,240184.65000000037
18-303-00264,166085.46875
18-303-00266,271859.91250000056
18-304-00126,130396.4906250001
18-304-00127,293921.22500000056
18-304-00128,257846.74062500056
18-304-00129,213454.3875000002
18-304-00271,298266.46875
18-305-00130,300150.90625
18-305-00131,410201.53125
18-305-00132,306891.9749999996
18-305-00133,468947.21875
18-305-00134,489781.83125000075
18-305-00135,198196.0281250002
18-305-00136,293902.44687499944
18-306-00137,539873.7750000004
18-306-00138,313017.13125000056
18-306-00139,401738.4812500002
18-306-00140,247635.6281249998
18-307-00141,153572.6937500001
18-307-00142,267476.96875
18-307-00143,167301.1593749998
18-307-00144,111554.25
18-307-00145,270718.4468750004
18-307-00146,122292.54374999995
18-307-00147,110461.9078124999
18-308-00148,3248.430224609372
18-308-00149,8571.176953124988
18-308-00150,148903.6062500002
18-308-00151,283852.4593749996
18-308-00152,174095.58437499986
18-308-00153,108461.38437500014
18-309-00154,110349.98124999995
18-309-00155,488137.89999999944
18-309-00156,470697.9000000004
18-309-00157,381674.5875000004
18-310-00158,193076.453125
18-310-00159,250833.921875
18-310-00160,182434.1625000001
18-310-00161,255906.35625000007
18-310-00162,184265.828125
18-310-00163,199042.60312500017
18-310-00164,254326.546875
18-311-00165,200800.5750000002
18-311-00166,187408.3343750001
18-311-00167,155126.6
18-311-00168,243661.3999999999
18-312-00169,159106.91249999986
18-312-00170,269878.15625000006
18-312-00171,161722.671875
18-312-00276,269558.97812500014
18-312-00277,146446.090625
18-313-00172,224552.50312500077
18-313-00173,132568.91093749923
18-313-00174,156013.37812500005
18-313-00175,420795.3499999996
18-313-00176,138165.590625
18-313-00177,264082.59062499995
18-314-00178,320407.7874999996
18-314-00179,107743.4437500001
18-314-00275,299515.0062500001
18-315-00180,115032.23124999972
18-315-00181,75696.14375000005
18-315-00182,34859.57968750002
18-315-00183,74339.87968750001
18-316-00184,338151.66250000056
18-316-00185,771952.9749999996
18-316-00186,192259.84999999963
18-316-00187,386126.74999999907
18-316-00188,510834.5625
18-317-00189,351744.8562500002
18-317-00190,175464.4249999998
18-317-00191,274880.22812499944
18-317-00192,298513.5437500002
18-317-00193,367763.10624999925
18-318-00194,129903.9765625
18-318-00195,180941.1625000001
18-318-00196,277741.87812500075
18-318-00197,216785.875
18-319-00198,151829.09375
18-319-00199,139130.85468750028
18-319-00200,346919.36250000075
18-319-00201,60641.93984374998
18-319-00202,139967.1625000001
18-320-00203,8241.130664062453
18-320-00204,20713.21367187501
18-320-00205,127416.765625
18-320-00206,118467.3828125
18-320-00207,352055.5687499996
18-321-00208,196539.9249999998
18-321-00209,55550.86093750002
18-321-00210,214439.671875
18-321-00211,75406.25312500005
18-321-00212,141463.37812500005
18-321-00213,196714.0968749998
18-321-00214,129580.79062500036
18-321-00215,114767.7015625001
18-321-00216,98171.16093749995
18-321-00217,47276.04921875009
18-321-00218,52841.23671875009
18-321-00272,228847.59999999963
18-321-00273,131293.59062499972
18-322-00219,580672.3374999994
18-322-00220,203317.27499999944
18-322-00221,64839.85703124991
18-322-00267,553045.5062499996
18-323-00222,66259.91484375001
18-323-00223,115570.78593749995
18-323-00224,255878.59687500028
18-323-00225,146756.25
18-323-00226,174002.01875000028
18-323-00227,47764.32734375005
18-323-00228,169112.4406249998
18-323-00230,11090.721289062509
18-324-00231,180226.1687500002
18-324-00232,40618.97499999998
18-324-00233,107442.3687499999
18-324-00234,81236.4453125
18-324-00260,77696.61250000005
18-324-00262,172636.5874999999
18-324-00263,82213.5390625
18-325-00237,18894.184765625047
18-325-00238,85255.49062499998
18-325-00239,153377.625
18-325-00269,258299.8718750002
18-325-00270,698595.5124999993
18-326-00240,15967.8095703125
18-326-00241,74054.7828124999
18-326-00242,163.37148437499943
18-326-00243,3122.8780761718663
18-326-00244,65205.74921874999
18-326-00245,256641.67812499983
18-326-00246,259981.1437499998
18-326-00247,130692.89843749994
18-326-00268,71787.9546874999
18-755-00248,168948.8125
18-755-00278,134390.81562500005
18-755-00279,197845.7562500001
18-756-00249,405795.46875
18-756-00250,147355.28125
18-756-00251,121064.23125000008
18-757-00252,341844.48124999925
18-757-00253,219894.2531249998
18-757-00254,611387.3375000004
18-758-00256,195594.89375000077
18-758-00257,378769.11250000075
18-759-00255,380429.6124999998
18-760-00280,57031.00624999986
18-760-00281,106206.28124999996
18-799-00124,127788.19374999964
18-799-00125,28098.44101562514
18-799-00265,172537.0875
18-816-00235,6367.885058593762
18-816-00236,6596.413476562502
18-816-00258,15131.431249999994
18-816-00259,177506.1187499999
18-816-00261,301762.46875
