object_id,sum_population
18-300-00101,325994.5875
18-300-00102,56304.46953125001
18-300-00103,197411.3531249999
18-300-00104,341218.60624999995
18-300-00105,113493.14062499994
18-300-00106,52711.86406249995
18-300-00107,85897.765625
18-300-00108,119904.5437500002
18-301-00109,203430.66874999923
18-301-00110,183862.6843749997
18-301-00111,177268.5968749998
18-301-00112,419077.4749999996
18-301-00113,344109.19999999925
18-301-00114,69862.81718749995
18-301-00274,24411.347265625023
18-302-00115,227485.8781249998
18-302-00116,322958.03125
18-302-00117,316337.5437500002
18-302-00118,79457.31250000003
18-302-00119,146902.5593750002
18-303-00120,225200.2531249998
18-303-00121,343230.4000000004
18-303-00122,405766.2437500004
18-303-00123,231656.03125
18-303-00264,161847.8781249998
18-303-00266,265897.109375
18-304-00126,127650.2843749998
18-304-00127,285625.14999999944
18-304-00128,251902.546875
18-304-00129,208391.11562499963
18-304-00271,290803.64999999944
18-305-00130,295262.60000000056
18-305-00131,399595.4500000011
18-305-00132,299374.7000000002
18-305-00133,456445.2312500011
18-305-00134,479046.5999999996
18-305-00135,192916.06874999963
18-305-00136,286163.34062499925
18-306-00137,534660.3624999998
18-306-00138,305493.84375
18-306-00139,396139.1312499996
18-306-00140,243540.1781250001
18-307-00141,150831.84375
18-307-00142,264547.6125000003
18-307-00143,164818.1437499998
18-307-00144,109021.3500000001
18-307-00145,263793.8218750004
18-307-00146,120607.1937500001
18-307-00147,107862.515625
18-308-00148,3183.8916992187515
18-308-00149,8242.409863281238
18-308-00150,146010.3531249999
18-308-00151,277927.1375000002
18-308-00152,172340.125
18-308-00153,106559.9921875
18-309-00154,108350.1953125
18-309-00155,480988.79374999925
18-309-00156,461189.7687500008
18-309-00157,376427.72500000056
18-310-00158,191592.7593750001
18-310-00159,248443.4781249999
18-310-00160,179665.0218750001
18-310-00161,254994.71875
18-310-00162,183183.94999999995
18-310-00163,197405.953125
18-310-00164,251452.546875
18-311-00165,198528.81562500028
18-311-00166,188367.7281249999
18-311-00167,155354.15000000002
18-311-00168,241265.3531249999
18-312-00169,157879.9718749998
18-312-00170,270385.48750000005
18-312-00171,160041.16562500014
18-312-00276,267838.15312499995
18-312-00277,146871.52500000002
18-313-00172,219504.5125000002
18-313-00173,127304.1749999998
18-313-00174,155311.13750000007
18-313-00175,415751.0437500002
18-313-00176,137802.36562499998
18-313-00177,262513.63749999995
18-314-00178,312102.33125000075
18-314-00179,106067.71562499995
18-314-00275,296604.3937499998
18-315-00180,110911.65468749964
18-315-00181,74333.8921874999
18-315-00182,34550.78671875002
18-315-00183,73953.86562499998
18-316-00184,331754.76875000075
18-316-00185,758246.6374999993
18-316-00186,187854.46249999944
18-316-00187,377684.1062500002
18-316-00188,498947.7000000011
18-317-00189,343123.35000000056
18-317-00190,170771.1749999998
18-317-00191,267278.52812499925
18-317-00192,292797.5437500002
18-317-00193,356648.9937500004
18-318-00194,127001.5453125001
18-318-00195,177376.4343750002
18-318-00196,269289.5531249996
18-318-00197,212733.1374999997
18-319-00198,149573.2406250001
18-319-00199,136133.48593750037
18-319-00200,338164.3875000011
18-319-00201,59657.36796874995
18-319-00202,138274.18437499995
18-320-00203,8772.013281250023
18-320-00204,20424.366796875023
18-320-00205,124806.9203125001
18-320-00206,117646.50937500002
18-320-00207,347100.58749999944
18-321-00208,194157.0375000001
18-321-00209,54910.66874999995
18-321-00210,211098.3218749999
18-321-00211,74512.22343750007
18-321-00212,139730.2875000001
18-321-00213,193652.8249999997
18-321-00214,127219.3734375001
18-321-00215,111941.2390625002
18-321-00216,97504.24687499995
18-321-00217,46209.30156249995
18-321-00218,51477.21953124995
18-321-00272,225653.0562499999
18-321-00273,129121.71875
18-322-00219,576367.875
18-322-00220,198332.109375
18-322-00221,63102.59531249991
18-322-00267,540741.1999999993
18-323-00222,65931.71953125001
18-323-00223,113863.25468749995
18-323-00224,253007.328125
18-323-00225,143784.2406250001
18-323-00226,175939.0718749999
18-323-00227,46957.43671875005
18-323-00228,164924.30625000037
18-323-00230,11189.2314453125
18-324-00231,174818.9968750002
18-324-00232,39836.65468749998
18-324-00233,106173.0640624999
18-324-00234,81169.02500000001
18-324-00260,76865.30000000005
18-324-00262,170945.72187500005
18-324-00263,80922.19687500014
18-325-00237,18253.721093749977
18-325-00238,85841.94999999995
18-325-00239,149362.80000000028
18-325-00269,250682.64687499963
18-325-00270,680872.4750000015
18-326-00240,16006.765234375
18-326-00241,73204.26406249998
18-326-00242,157.11376953125
18-326-00243,3032.4381835937384
18-326-00244,65416.20078125002
18-326-00245,255393.0625
18-326-00246,258136.90312499995
18-326-00247,130219.23281249998
18-326-00268,73117.29531249986
18-755-00248,167505.1875
18-755-00278,132435.0859375
18-755-00279,199017.3187500001
18-756-00249,401148.6375000002
18-756-00250,146430.234375
18-756-00251,120360.1328125
18-757-00252,333123.2750000004
18-757-00253,215035.2999999998
18-757-00254,596476.3000000007
18-758-00256,187281.37187500112
18-758-00257,369402.4500000011
18-759-00255,372243.9749999996
18-760-00280,58540.453125
18-760-00281,106341.5890625
18-799-00124,125358.5874999999
18-799-00125,26847.366015625183
18-799-00265,172131.0875
18-816-00235,6510.5646484375175
18-816-00236,6621.77685546875
18-816-00258,15048.544140625005
18-816-00259,176005.81562500005
18-816-00261,300465.8125
