object_id,sum_population
18-323-00223,111116.96875
18-321-00217,44758.234375
18-321-00218,49708.1015625
18-322-00219,564891.3125
18-322-00220,188559.125
18-322-00221,60144.0390625
18-321-00216,95316.15625
18-323-00222,64764.67578125
18-323-00224,247147.09375
18-323-00228,157942.15625
18-323-00226,176848.765625
18-323-00227,45564.76171875
18-324-00260,75604.3984375
18-323-00230,11240.279296875
18-324-00231,166702.03125
18-324-00232,38494.65625
18-324-00233,104107.484375
18-321-00215,107128.6953125
18-323-00225,138915.21875
18-321-00214,122399.078125
18-317-00192,281244.71875
18-321-00212,136174.28125
18-317-00193,334348.8125
18-318-00194,121149.3125
18-318-00195,170505.1875
18-318-00196,253757.234375
18-318-00197,204419.875
18-319-00198,145226.875
18-319-00199,129816.8828125
18-319-00200,321618.28125
18-319-00201,57165.3671875
18-319-00202,133079.9375
18-320-00203,9309.181640625
18-320-00204,19741.76953125
18-320-00205,119385.2734375
18-320-00206,117873.8359375
18-320-00207,337220.0
18-321-00208,187775.0625
18-321-00209,53269.0625
18-321-00210,204723.640625
18-321-00211,72671.4375
18-321-00213,187924.78125
18-324-00234,80959.59375
18-759-00255,356458.4375
18-816-00236,6479.4248046875
18-816-00261,297341.46875
18-324-00262,167380.21875
18-324-00263,78548.7109375
18-303-00264,154763.9375
18-799-00265,167635.25
18-303-00266,252795.90625
18-322-00267,516461.03125
18-326-00268,74230.5390625
18-325-00269,236794.109375
18-325-00270,647723.9375
18-304-00271,275978.25
18-321-00272,218541.28125
18-321-00273,125263.921875
18-301-00274,23234.099609375
18-312-00276,265067.1875
18-312-00277,147039.171875
18-755-00278,129788.0625
18-755-00279,198934.140625
18-317-00191,253046.59375
18-816-00259,173207.453125
18-816-00235,6748.4599609375
18-816-00258,15017.900390625
18-758-00256,172856.78125
18-325-00237,16830.251953125
18-325-00238,85210.5625
18-325-00239,141596.65625
18-326-00240,16010.896484375
18-326-00241,71037.1796875
18-326-00242,147.10379028320312
18-326-00243,2848.619140625
18-326-00244,65185.34765625
18-326-00245,252676.84375
18-326-00246,255067.5
18-326-00247,128676.234375
18-755-00248,164672.21875
18-756-00249,391147.71875
18-756-00250,143761.5
18-756-00251,118163.4765625
18-757-00252,316295.21875
18-757-00253,205924.59375
18-757-00254,567312.25
18-760-00280,61300.74609375
18-758-00257,348981.71875
18-317-00190,161726.5625
18-307-00145,250939.359375
18-316-00188,475938.375
18-303-00123,218527.921875
18-799-00124,119511.375
18-799-00125,24921.328125
18-304-00126,120993.5234375
18-304-00127,270012.3125
18-304-00128,238969.203125
18-304-00129,198476.84375
18-305-00130,283126.5625
18-303-00122,389708.0
18-305-00131,379512.59375
18-305-00133,433581.4375
18-305-00134,456928.5
18-305-00135,182651.40625
18-305-00136,271264.875
18-306-00137,521227.5625
18-306-00138,292227.15625
18-306-00139,382699.15625
18-306-00140,236091.75
18-305-00132,287045.34375
18-303-00121,323497.46875
18-303-00120,214840.28125
18-302-00119,139958.546875
18-760-00281,104209.4609375
18-300-00101,327433.71875
18-300-00102,56945.078125
18-300-00103,199765.3125
18-300-00104,335557.78125
18-300-00105,109668.4140625
18-300-00106,50106.7578125
18-300-00107,80438.6640625
18-300-00108,113500.859375
18-301-00109,192443.515625
18-301-00110,175488.5625
18-301-00111,166424.765625
18-301-00112,397577.125
18-301-00113,322330.5
18-301-00114,67051.3125
18-302-00115,217599.09375
18-302-00116,305695.5
18-302-00117,302040.125
18-302-00118,76824.8203125
18-307-00141,144993.4375
18-307-00142,256954.25
18-307-00143,160377.0625
18-307-00144,104128.09375
18-312-00169,155646.28125
18-312-00170,270351.9375
18-312-00171,156823.078125
18-313-00172,210334.5
18-313-00173,118785.09375
18-313-00174,153719.53125
18-313-00175,406812.5625
18-313-00176,136374.609375
18-313-00177,258007.421875
18-314-00178,294826.40625
18-314-00179,102484.765625
18-315-00180,103987.25
18-315-00181,71911.7578125
18-315-00182,33888.421875
18-315-00183,72575.6796875
18-316-00184,318353.59375
18-316-00185,728064.1875
18-316-00186,178731.109375
18-316-00187,361470.125
18-311-00168,239425.578125
18-317-00189,326335.125
18-311-00167,154063.34375
18-311-00165,194596.84375
18-307-00146,117609.4296875
18-307-00147,102522.265625
18-308-00148,3029.68310546875
18-308-00149,7798.83203125
18-308-00150,140228.46875
18-308-00151,266060.96875
18-308-00152,168130.65625
18-308-00153,102458.890625
18-309-00154,104757.9453125
18-309-00155,466966.9375
18-309-00156,443063.40625
18-309-00157,364639.71875
18-310-00158,187696.203125
18-310-00159,243576.03125
18-310-00160,173526.6875
18-310-00161,253596.546875
18-310-00162,180812.578125
18-310-00163,194349.015625
18-310-00164,245926.78125
18-311-00166,189194.453125
18-314-00275,288382.0625
