object_id,sum_population
18-300-00101,326890.05
18-300-00102,56534.32343749999
18-300-00103,198986.6812499999
18-300-00104,339510.63124999986
18-300-00105,113060.0265625
18-300-00106,51252.02968749986
18-300-00107,83265.64218750037
18-300-00108,116066.8828125
18-301-00109,197216.21875
18-301-00110,179957.0375000001
18-301-00111,171668.2999999998
18-301-00112,407660.8562500011
18-301-00113,331335.55000000075
18-301-00114,68154.00624999986
18-301-00274,24044.37109375
18-302-00115,223278.9656250002
18-302-00116,315926.28125
18-302-00117,309543.2000000002
18-302-00118,79150.73124999998
18-302-00119,143503.3718750002
18-303-00120,219897.89687500056
18-303-00121,332325.6375000011
18-303-00122,400055.7437500004
18-303-00123,223127.4125000015
18-303-00264,157610.28750000056
18-303-00266,259934.3062500004
18-304-00126,124904.078125
18-304-00127,277329.0750000002
18-304-00128,245958.3531250004
18-304-00129,203327.84375
18-304-00271,283340.8312499998
18-305-00130,290374.2937500002
18-305-00131,388989.3687500004
18-305-00132,291857.4249999998
18-305-00133,443943.2437500004
18-305-00134,468311.3687500004
18-305-00135,187636.109375
18-305-00136,278424.234375
18-306-00137,529446.9500000002
18-306-00138,297970.5562500004
18-306-00139,390539.78125
18-306-00140,239444.7281249999
18-307-00141,148090.99375000037
18-307-00142,261618.2562500001
18-307-00143,162335.1281249998
18-307-00144,106488.44999999972
18-307-00145,256869.1968750004
18-307-00146,118921.84375
18-307-00147,105263.12343749964
18-308-00148,3119.3531738281235
18-308-00149,7913.642773437488
18-308-00150,143117.1000000001
18-308-00151,272001.8156249998
18-308-00152,170584.6656249999
18-308-00153,104658.6000000001
18-309-00154,106350.4093749998
18-309-00155,473839.6875
18-309-00156,451681.63749999925
18-309-00157,371180.8624999998
18-310-00158,190109.06562500005
18-310-00159,246053.03437500028
18-310-00160,176895.8812500001
18-310-00161,254083.08125000005
18-310-00162,182102.0718750001
18-310-00163,195769.3031250001
18-310-00164,248578.546875
18-311-00165,196257.0562499999
18-311-00166,189327.12187499995
18-311-00167,155581.7
18-311-00168,238869.3062499999
18-312-00169,156653.03125
18-312-00170,270892.8187500001
18-312-00171,158359.65937500005
18-312-00276,266117.32812499977
18-312-00277,147296.95937499998
18-313-00172,214456.52187500056
18-313-00173,122039.43906249944
18-313-00174,154608.89687499998
18-313-00175,410706.7374999998
18-313-00176,137439.140625
18-313-00177,260944.68437499995
18-314-00178,303796.875
18-314-00179,104391.98750000005
18-314-00275,293693.78125
18-315-00180,106791.078125
18-315-00181,72971.640625
18-315-00182,34241.99375000002
18-315-00183,73567.8515625
18-316-00184,325357.875
18-316-00185,744540.3000000007
18-316-00186,183449.0750000002
18-316-00187,369241.4624999994
18-316-00188,487060.8375000004
18-317-00189,334501.84374999907
18-317-00190,166077.9249999998
18-317-00191,259676.828125
18-317-00192,287081.5437500002
18-317-00193,345534.8812499996
18-318-00194,124099.11406249972
18-318-00195,173811.7062499998
18-318-00196,260837.2281250004
18-318-00197,208680.3999999999
18-319-00198,147317.38749999972
18-319-00199,133136.1171875
18-319-00200,329409.4124999996
18-319-00201,58672.79609375005
18-319-00202,136581.20625000005
18-320-00203,9302.895898437477
18-320-00204,20135.519921874977
18-320-00205,122197.07499999972
18-320-00206,116825.63593749992
18-320-00207,342145.6062500002
18-321-00208,191774.1499999999
18-321-00209,54270.4765625
18-321-00210,207756.97187500028
18-321-00211,73618.19374999998
18-321-00212,137997.1968749999
18-321-00213,190591.5531250001
18-321-00214,124857.95625000028
18-321-00215,109114.7765624998
18-321-00216,96837.33281249995
18-321-00217,45142.55390625005
18-321-00218,50113.20234375005
18-321-00272,222458.5124999997
18-321-00273,126949.8468749998
18-322-00219,572063.4124999996
18-322-00220,193346.94374999963
18-322-00221,61365.33359374991
18-322-00267,528436.8937500007
18-323-00222,65603.52421875001
18-323-00223,112155.72343749995
18-323-00224,250136.0593750002
18-323-00225,140812.23124999972
18-323-00226,177876.125
18-323-00227,46150.54609375005
18-323-00228,160736.171875
18-323-00230,11287.741601562506
18-324-00231,169411.8250000002
18-324-00232,39054.33437499998
18-324-00233,104903.7593749999
18-324-00234,81101.6046875
18-324-00260,76033.98750000005
18-324-00262,169254.85624999995
18-324-00263,79630.85468750005
18-325-00237,17613.257421875023
18-325-00238,86428.40937500005
18-325-00239,145347.9750000001
18-325-00269,243065.421875
18-325-00270,663149.4375
18-326-00240,16045.720898437496
18-326-00241,72353.74531249993
18-326-00242,150.85605468749964
18-326-00243,2941.998291015625
18-326-00244,65626.65234375
18-326-00245,254144.4468749999
18-326-00246,256292.66249999983
18-326-00247,129745.56718749995
18-326-00268,74446.63593750005
18-755-00248,166061.5625
18-755-00278,130479.3562500002
18-755-00279,200188.8812500001
18-756-00249,396501.8062499994
18-756-00250,145505.1875
18-756-00251,119656.03437500005
18-757-00252,324402.0687499996
18-757-00253,210176.3468749998
18-757-00254,581565.2624999993
18-758-00256,178967.84999999963
18-758-00257,360035.7874999996
18-759-00255,364058.3375000004
18-760-00280,60049.89999999991
18-760-00281,106476.89687499998
18-799-00124,122928.98124999972
18-799-00125,25596.291015625
18-799-00265,171725.0875
18-816-00235,6653.244238281244
18-816-00236,6647.1402343750015
18-816-00258,14965.657031249995
18-816-00259,174505.51249999995
18-816-00261,299169.15625
