object_id,sum_population
18-300-00101,326442.31875
18-300-00102,56419.396484375
18-300-00103,198199.0171874999
18-300-00104,340364.6187499999
18-300-00105,113276.58359374997
18-300-00106,51981.94687499991
18-300-00107,84581.70390625019
18-300-00108,117985.7132812501
18-301-00109,200323.44374999963
18-301-00110,181909.8609374999
18-301-00111,174468.4484374998
18-301-00112,413369.1656250004
18-301-00113,337722.375
18-301-00114,69008.4117187499
18-301-00274,24227.85917968751
18-302-00115,225382.421875
18-302-00116,319442.15625
18-302-00117,312940.3718750002
18-302-00118,79304.021875
18-302-00119,145202.9656250002
18-303-00120,222549.0750000002
18-303-00121,337778.01875000075
18-303-00122,402910.9937500004
18-303-00123,227391.72187500077
18-303-00264,159729.0828125002
18-303-00266,262915.7078125002
18-304-00126,126277.1812499999
18-304-00127,281477.1124999998
18-304-00128,248930.4500000002
18-304-00129,205859.4796874998
18-304-00271,287072.2406249996
18-305-00130,292818.4468750004
18-305-00131,394292.4093750008
18-305-00132,295616.0625
18-305-00133,450194.2375000008
18-305-00134,473678.984375
18-305-00135,190276.0890624998
18-305-00136,282293.7874999996
18-306-00137,532053.65625
18-306-00138,301732.2000000002
18-306-00139,393339.4562499998
18-306-00140,241492.453125
18-307-00141,149461.4187500002
18-307-00142,263082.9343750002
18-307-00143,163576.6359374998
18-307-00144,107754.8999999999
18-307-00145,260331.5093750004
18-307-00146,119764.51875000005
18-307-00147,106562.8195312498
18-308-00148,3151.622436523437
18-308-00149,8078.026318359363
18-308-00150,144563.7265625
18-308-00151,274964.4765625
18-308-00152,171462.39531249995
18-308-00153,105609.29609375005
18-309-00154,107350.3023437499
18-309-00155,477414.2406249996
18-309-00156,456435.703125
18-309-00157,373804.2937500002
18-310-00158,190850.9125000001
18-310-00159,247248.2562500001
18-310-00160,178280.4515625001
18-310-00161,254538.9
18-310-00162,182643.01093750005
18-310-00163,196587.62812500005
18-310-00164,250015.546875
18-311-00165,197392.9359375001
18-311-00166,188847.42499999996
18-311-00167,155467.92500000002
18-311-00168,240067.3296874999
18-312-00169,157266.5015624999
18-312-00170,270639.15312500007
18-312-00171,159200.4125000001
18-312-00276,266977.74062499986
18-312-00277,147084.2421875
18-313-00172,216980.5171875004
18-313-00173,124671.80703124964
18-313-00174,154960.01718750002
18-313-00175,413228.890625
18-313-00176,137620.753125
18-313-00177,261729.16093749995
18-314-00178,307949.6031250004
18-314-00179,105229.8515625
18-314-00275,295149.0874999999
18-315-00180,108851.3664062498
18-315-00181,73652.76640624995
18-315-00182,34396.39023437502
18-315-00183,73760.85859374999
18-316-00184,328556.3218750004
18-316-00185,751393.46875
18-316-00186,185651.7687499998
18-316-00187,373462.7843749998
18-316-00188,493004.2687500008
18-317-00189,338812.5968749998
18-317-00190,168424.5499999998
18-317-00191,263477.6781249996
18-317-00192,289939.5437500002
18-317-00193,351091.9375
18-318-00194,125550.3296874999
18-318-00195,175594.0703125
18-318-00196,265063.390625
18-318-00197,210706.7687499998
18-319-00198,148445.3140624999
18-319-00199,134634.8015625002
18-319-00200,333786.9000000004
18-319-00201,59165.08203125
18-319-00202,137427.6953125
18-320-00203,9037.45458984375
18-320-00204,20279.943359375
18-320-00205,123501.9976562499
18-320-00206,117236.07265624998
18-320-00207,344623.0968749998
18-321-00208,192965.59375
18-321-00209,54590.57265624998
18-321-00210,209427.6468750001
18-321-00211,74065.20859375002
18-321-00212,138863.7421875
18-321-00213,192122.1890624999
18-321-00214,126038.6648437502
18-321-00215,110528.0078125
18-321-00216,97170.78984374995
18-321-00217,45675.927734375
18-321-00218,50795.2109375
18-321-00272,224055.7843749998
18-321-00273,128035.7828124999
18-322-00219,574215.6437499998
18-322-00220,195839.5265624998
18-322-00221,62233.96445312491
18-322-00267,534589.046875
18-323-00222,65767.62187500001
18-323-00223,113009.48906249995
18-323-00224,251571.6937500001
18-323-00225,142298.2359374999
18-323-00226,176907.59843749995
18-323-00227,46553.99140625005
18-323-00228,162830.2390625002
18-323-00230,11238.486523437505
18-324-00231,172115.4109375002
18-324-00232,39445.49453124998
18-324-00233,105538.4117187499
18-324-00234,81135.31484375
18-324-00260,76449.64375000005
18-324-00262,170100.2890625
18-324-00263,80276.5257812501
18-325-00237,17933.4892578125
18-325-00238,86135.1796875
18-325-00239,147355.3875000002
18-325-00269,246874.0343749998
18-325-00270,672010.9562500007
18-326-00240,16026.243066406249
18-326-00241,72779.00468749995
18-326-00242,153.98491210937482
18-326-00243,2987.2182373046817
18-326-00244,65521.42656250001
18-326-00245,254768.75468749995
18-326-00246,257214.7828124999
18-326-00247,129982.39999999997
18-326-00268,73781.96562499995
18-755-00248,166783.375
18-755-00278,131457.2210937501
18-755-00279,199603.1000000001
18-756-00249,398825.2218749998
18-756-00250,145967.7109375
18-756-00251,120008.08359375002
18-757-00252,328762.671875
18-757-00253,212605.8234374998
18-757-00254,589020.78125
18-758-00256,183124.6109375004
18-758-00257,364719.1187500004
18-759-00255,368151.15625
18-760-00280,59295.17656249995
18-760-00281,106409.24296874998
18-799-00124,124143.7843749998
18-799-00125,26221.828515625093
18-799-00265,171928.0875
18-816-00235,6581.904443359381
18-816-00236,6634.458544921876
18-816-00258,15007.1005859375
18-816-00259,175255.6640625
18-816-00261,299817.484375
