class,age,male,female
0,0 to 1,2103.68,1972.16
1,1 to 5,8421.58,7841.98
10,10 to 15,11896.21,11129.34
15,15 to 20,11853.74,11084.96
20,20 to 25,10775.16,10745.5
25,25 to 30,11591.96,11355.18
30,30 to 35,10457.58,10051.53
35,35 to 40,9904.13,9167.33
40,40 to 45,8113.45,7463.07
45,45 to 50,7217.81,6518.19
5,5 to 10,11464.97,10649.51
50,50 to 55,5640.07,5406.12
55,55 to 60,4607.06,4198.98
60,60 to 65,3293.68,3476.71
65,65 to 70,2297.58,2409.89
70,70 to 75,1499.2,1660.44
75,75 to 80,987.01,1024.99
80,80 and over,789.57,967.59
