class,age,male,female
0,0 to 1,3960.75,3665.69
1,1 to 5,15815.26,14611.67
10,10 to 15,17692.15,16055.61
15,15 to 20,16828.52,14568.28
20,20 to 25,14912.84,15366.42
25,25 to 30,15427,14521.1
30,30 to 35,13255.92,12080.38
35,35 to 40,11768.85,10920.59
40,40 to 45,9670.95,9364.07
45,45 to 50,8746.62,8273.62
5,5 to 10,18916.54,17600.6
50,50 to 55,7139.81,6650.79
55,55 to 60,5585.05,4872.58
60,60 to 65,3657.79,3815.9
65,65 to 70,2522.46,2715.72
70,70 to 75,1566,2010.8
75,75 to 80,1153.53,1355.27
80,80 and over,998.33,1346.39
