class,age,male,female
0,0 to 1,839.76,785.34
1,1 to 5,3353.15,3130.43
10,10 to 15,4191.36,3844.84
15,15 to 20,3963.86,3509.48
20,20 to 25,3525.64,3609.33
25,25 to 30,3720.49,3543.58
30,30 to 35,3243.83,3058.88
35,35 to 40,3005.3,2839.94
40,40 to 45,2493.58,2402.92
45,45 to 50,2264.84,2101.87
5,5 to 10,4374.06,4039.33
50,50 to 55,1784.4,1689.99
55,55 to 60,1461.01,1219.86
60,60 to 65,965.03,971.36
65,65 to 70,639.81,672.17
70,70 to 75,422.72,498.27
75,75 to 80,304.62,325.11
80,80 and over,263.21,330.03
