class,age,male,female
0,0 to 1,1441.48,1333.45
1,1 to 5,5755.81,5315.2
10,10 to 15,7588.02,6893.2
15,15 to 20,7384.02,7098.38
20,20 to 25,7181.04,7386.89
25,25 to 30,7632.3,7209.74
30,30 to 35,6908.13,6219.6
35,35 to 40,6103.65,5409.69
40,40 to 45,5106.49,4789.44
45,45 to 50,4720,4258.03
5,5 to 10,7625.11,7064.68
50,50 to 55,3891.81,3448.71
55,55 to 60,3080.49,2561.84
60,60 to 65,2258.66,2057.04
65,65 to 70,1296.53,1269.76
70,70 to 75,900.39,865.78
75,75 to 80,594.59,556.48
80,80 and over,460.02,515.6
