class,age,male,female
0,0 to 1,913.01,850.98
1,1 to 5,3645.63,3392.04
10,10 to 15,5149.16,4808.54
15,15 to 20,5119.2,4794.71
20,20 to 25,4669.58,4668.79
25,25 to 30,4997.79,4906.94
30,30 to 35,4492.63,4325.86
35,35 to 40,4264.97,3939.37
40,40 to 45,3494.59,3228.56
45,45 to 50,3123.42,2829.51
5,5 to 10,4971.97,4611.13
50,50 to 55,2448.3,2348.11
55,55 to 60,1986.22,1806.95
60,60 to 65,1423.88,1497.45
65,65 to 70,982.6,1030.98
70,70 to 75,643.68,712.15
75,75 to 80,421.41,437.35
80,80 and over,336.84,409.67
