class,age,male,female
0,0 to 1,639.07,594.99
1,1 to 5,2551.79,2371.68
10,10 to 15,3599.02,3322.63
15,15 to 20,3489.42,3411.26
20,20 to 25,3289.85,3434.02
25,25 to 30,3578.07,3455.18
30,30 to 35,3249.04,2987.38
35,35 to 40,2934.16,2690.71
40,40 to 45,2406.62,2156.79
45,45 to 50,2190.16,1975.93
5,5 to 10,3379.57,3146.97
50,50 to 55,1752.19,1650.76
55,55 to 60,1445.05,1230.06
60,60 to 65,1064.76,996.76
65,65 to 70,719.7,659.65
70,70 to 75,442.14,419.71
75,75 to 80,291.93,259.16
80,80 and over,231.73,246.06
