class,age,male,female
0,0 to 1,1751.29,1626.54
1,1 to 5,6992.89,6483.5
10,10 to 15,9338.58,8541.77
15,15 to 20,9273.63,8127.28
20,20 to 25,8891.58,8720.7
25,25 to 30,9392.1,8966.61
30,30 to 35,8346.65,7837.69
35,35 to 40,7817.82,7055.62
40,40 to 45,6494.3,5741.98
45,45 to 50,5871.31,5142.53
5,5 to 10,9159.04,8539.27
50,50 to 55,4659.25,4311.78
55,55 to 60,3874.4,3170.82
60,60 to 65,2781.76,2790.79
65,65 to 70,1855.43,1943.36
70,70 to 75,1180.91,1358.38
75,75 to 80,770.93,843.21
80,80 and over,644.37,828.2
