class,age,male,female
0,0 to 1,1623.45,1498.08
1,1 to 5,6482.41,5971.44
10,10 to 15,8881.39,8154.69
15,15 to 20,9200.65,8354.85
20,20 to 25,9561.61,9268.7
25,25 to 30,10138.77,9849.83
30,30 to 35,9437.27,8876.4
35,35 to 40,8825.62,8070.76
40,40 to 45,7476.14,6627.17
45,45 to 50,6713.32,5904.69
5,5 to 10,8473.97,7812.52
50,50 to 55,5469.82,4864.03
55,55 to 60,4474.75,3525.49
60,60 to 65,3120.13,2807.99
65,65 to 70,2002.21,1877.98
70,70 to 75,1234.12,1279.15
75,75 to 80,830.57,859.26
80,80 and over,643,813.27
