class,age,male,female
0,0 to 1,3636.28,3430.83
1,1 to 5,14519.62,13675.53
10,10 to 15,17331.1,15744.02
15,15 to 20,16259.61,13546.77
20,20 to 25,15006.45,15547.14
25,25 to 30,15431.47,14484
30,30 to 35,13501.65,12446.76
35,35 to 40,11936.81,11565.76
40,40 to 45,10422.53,10124.21
45,45 to 50,9481.29,9051.74
5,5 to 10,18368.24,16934.1
50,50 to 55,7924.69,7395.65
55,55 to 60,6345.07,5177.79
60,60 to 65,4013.32,4160.23
65,65 to 70,2677.77,2943.43
70,70 to 75,1789.82,2266.37
75,75 to 80,1296.1,1508.69
80,80 and over,1081.48,1489.35
