class,age,male,female
0,0 to 1,1827.71,1702.51
1,1 to 5,7298.01,6786.31
10,10 to 15,10248.07,9466.74
15,15 to 20,9904.1,9680.9
20,20 to 25,9377.52,9799.09
25,25 to 30,10227.51,9867.61
30,30 to 35,9301.61,8542.39
35,35 to 40,8381.14,7684.59
40,40 to 45,6892.14,6188.82
45,45 to 50,6289.02,5675.21
5,5 to 10,9660.12,9000.85
50,50 to 55,5048.4,4753.12
55,55 to 60,4159.17,3541.88
60,60 to 65,3079.4,2875.33
65,65 to 70,2077.33,1899.34
70,70 to 75,1279.8,1213.13
75,75 to 80,842.8,747.49
80,80 and over,667.39,710.13
