class,age,male,female
0,0 to 1,1415.34,1311.39
1,1 to 5,5651.45,5227.3
10,10 to 15,8216.92,7451.88
15,15 to 20,8340.28,8076.28
20,20 to 25,8212.28,8388.43
25,25 to 30,8927.2,8764.8
30,30 to 35,8571.43,8016.78
35,35 to 40,7794.27,7218.84
40,40 to 45,6595.6,5991.78
45,45 to 50,6042.5,5435.2
5,5 to 10,7521.49,7012.24
50,50 to 55,4879.1,4590.17
55,55 to 60,3950.06,3594
60,60 to 65,3134.9,2974.68
65,65 to 70,2141.56,1997.24
70,70 to 75,1343.02,1238.49
75,75 to 80,898.63,788.57
80,80 and over,693.01,731.25
