class,age,male,female
0,0 to 1,2018.47,1847.88
1,1 to 5,8059.74,7365.79
10,10 to 15,9061.81,8519.3
15,15 to 20,8551.73,8049.49
20,20 to 25,7782.95,7229.01
25,25 to 30,7383.06,7063.57
30,30 to 35,6790.69,6318.81
35,35 to 40,6242.78,5685.39
40,40 to 45,5276.13,4815.54
45,45 to 50,4377.11,3905.14
5,5 to 10,9858.48,9332.45
50,50 to 55,3829.28,3603.52
55,55 to 60,2996.46,2464.04
60,60 to 65,2475.8,2267.06
65,65 to 70,1599.93,1421.66
70,70 to 75,1063.87,1064.81
75,75 to 80,615.68,571.33
80,80 and over,546.96,660.94
