class,age,male,female
0,0 to 1,3722.48,3450.75
1,1 to 5,14863.82,13754.93
10,10 to 15,16975.11,15203.01
15,15 to 20,15381.79,12006.79
20,20 to 25,13905.21,14142.01
25,25 to 30,14215.04,13645.37
30,30 to 35,12858.09,11904.97
35,35 to 40,11345.54,10401.65
40,40 to 45,9389.34,8871.04
45,45 to 50,8267.24,7833.7
5,5 to 10,18763.16,17495.73
50,50 to 55,7050.26,6758.36
55,55 to 60,5737.36,4878.35
60,60 to 65,3985.98,3978.97
65,65 to 70,2569.07,2682.8
70,70 to 75,1767.9,2190.59
75,75 to 80,1258.99,1505.44
80,80 and over,1111.59,1620.8
