class,age,male,female
0,0 to 1,1008.37,934.35
1,1 to 5,4026.41,3724.39
10,10 to 15,5822.72,5278.87
15,15 to 20,5900.08,5715.18
20,20 to 25,5820.07,5949.45
25,25 to 30,6347.33,6227.44
30,30 to 35,6093.87,5696.76
35,35 to 40,5559.89,5146.02
40,40 to 45,4705.32,4270.47
45,45 to 50,4317.72,3877.25
5,5 to 10,5348.54,4985.39
50,50 to 55,3480.32,3267.37
55,55 to 60,2818.23,2561.97
60,60 to 65,2232.19,2120.76
65,65 to 70,1525.76,1423.02
70,70 to 75,958.89,883.54
75,75 to 80,640.63,561.21
80,80 and over,492.53,519.93
