class,age,male,female
0,0 to 1,637.21,589.05
1,1 to 5,2544.39,2347.98
10,10 to 15,3474.04,3178.18
15,15 to 20,3475.95,3356
20,20 to 25,3443.85,3525.49
25,25 to 30,3682.79,3578.55
30,30 to 35,3468.32,3212.01
35,35 to 40,3282.39,3026.39
40,40 to 45,2806.54,2566.27
45,45 to 50,2672.89,2330.03
5,5 to 10,3360.78,3112.16
50,50 to 55,2081.78,1875.24
55,55 to 60,1677.26,1449.12
60,60 to 65,1222.03,1154.67
65,65 to 70,833.01,756.27
70,70 to 75,535.25,492.93
75,75 to 80,360.21,300.42
80,80 and over,271.69,277.43
