class,age,male,female
0,0 to 1,642.89,599.62
1,1 to 5,2567.05,2390.13
10,10 to 15,3184.21,2934.62
15,15 to 20,3047.56,3026.99
20,20 to 25,2938.82,2910.8
25,25 to 30,3012.39,2768.79
30,30 to 35,2735.57,2327.71
35,35 to 40,2320.58,2031.25
40,40 to 45,2009.07,1752.36
45,45 to 50,1750.2,1541.35
5,5 to 10,3184.45,2933.54
50,50 to 55,1461.07,1296.2
55,55 to 60,1218.91,882.8
60,60 to 65,774.17,663.24
65,65 to 70,480.05,406.27
70,70 to 75,291.82,289.1
75,75 to 80,239.6,214.03
80,80 and over,177.11,200.46
