class,age,male,female
0,0 to 1,838.96,783.19
1,1 to 5,3349.96,3121.85
10,10 to 15,4136.74,3820.85
15,15 to 20,3930.37,3917.42
20,20 to 25,3754.5,3736.98
25,25 to 30,3866.45,3542.76
30,30 to 35,3488.73,2943.68
35,35 to 40,2938.35,2556.35
40,40 to 45,2531.69,2196.25
45,45 to 50,2201.11,1928.23
5,5 to 10,4144.52,3823.11
50,50 to 55,1819.65,1598.45
55,55 to 60,1504.19,1080.29
60,60 to 65,942.58,800.95
65,65 to 70,575.75,486.44
70,70 to 75,349.92,346.85
75,75 to 80,293.39,262.01
80,80 and over,217.59,243.26
