class,age,male,female
0,0 to 1,3020.78,2811.55
1,1 to 5,12061.96,11207.05
10,10 to 15,14304.24,13385.36
15,15 to 20,12729.76,11657.63
20,20 to 25,11800.13,11812.43
25,25 to 30,12194.42,11605.65
30,30 to 35,10823.16,10080.37
35,35 to 40,9652.79,8919.52
40,40 to 45,8068.23,7461.83
45,45 to 50,7038.22,6599.67
5,5 to 10,15145.61,14059.7
50,50 to 55,6045.19,5652.43
55,55 to 60,4747.98,4005
60,60 to 65,3664.79,3513.37
65,65 to 70,2392.78,2273.28
70,70 to 75,1624.65,1744.53
75,75 to 80,1134,1117.23
80,80 and over,1043.45,1278.5
