class,age,male,female
0,0 to 1,1218.81,1123.35
1,1 to 5,4866.71,4477.74
10,10 to 15,5533.6,5105.28
15,15 to 20,4887.42,4410.2
20,20 to 25,4407.39,4512.57
25,25 to 30,4661.33,4459.71
30,30 to 35,4135.95,3877.94
35,35 to 40,3632.41,3351.32
40,40 to 45,2966.89,2792.37
45,45 to 50,2619.54,2464.92
5,5 to 10,6144.06,5724.51
50,50 to 55,2197.35,2129.53
55,55 to 60,1692.88,1467.38
60,60 to 65,1320.3,1350.66
65,65 to 70,839.27,843.91
70,70 to 75,620.27,669.37
75,75 to 80,381.68,398.93
80,80 and over,386.75,499.42
