class,age,male,female
0,0 to 1,250.45,231.71
1,1 to 5,1000.06,923.59
10,10 to 15,1232.54,1127.68
15,15 to 20,1197.27,1083.39
20,20 to 25,1060.19,1063.4
25,25 to 30,1131.89,1044.82
30,30 to 35,963.77,915.32
35,35 to 40,921.4,854.19
40,40 to 45,745.8,706.41
45,45 to 50,678.16,624.25
5,5 to 10,1300.05,1192.24
50,50 to 55,520.41,494.6
55,55 to 60,434.22,361.61
60,60 to 65,283.19,282.69
65,65 to 70,191.46,205.23
70,70 to 75,127.09,143.52
75,75 to 80,95.38,99.92
80,80 and over,78.43,94.4
