class,age,male,female
0,0 to 1,1898.75,1755.47
1,1 to 5,7581.7,6997.42
10,10 to 15,10388,9498.01
15,15 to 20,10401.98,10045.1
20,20 to 25,10303.07,10546.37
25,25 to 30,11031.64,10726.05
30,30 to 35,10402.13,9639.35
35,35 to 40,9821.45,9057.65
40,40 to 45,8392.23,7670.19
45,45 to 50,7974.37,6964.1
5,5 to 10,10017.7,9280.24
50,50 to 55,6223.92,5621.15
55,55 to 60,5016.09,4347.94
60,60 to 65,3674.57,3473.3
65,65 to 70,2505.26,2278.67
70,70 to 75,1607.37,1480.34
75,75 to 80,1081.19,904.74
80,80 and over,816.54,835.68
