class,age,male,female
0,0 to 1,3601.01,3329.3
1,1 to 5,14378.75,13270.75
10,10 to 15,17906,16405.69
15,15 to 20,17569.37,15967.93
20,20 to 25,15763.59,15698.78
25,25 to 30,16611.55,15270.91
30,30 to 35,14072.98,13299.64
35,35 to 40,13461.82,12522
40,40 to 45,11051.34,10539.75
45,45 to 50,10058.67,9289.63
5,5 to 10,18697.11,17143.77
50,50 to 55,7848.57,7400.56
55,55 to 60,6527.87,5415.98
60,60 to 65,4245.51,4190.76
65,65 to 70,2870.9,3036.58
70,70 to 75,1868.48,2099.47
75,75 to 80,1405.05,1472.91
80,80 and over,1154.37,1391.18
