class,age,male,female
0,0 to 1,1706.03,1573.39
1,1 to 5,6812.16,6271.64
10,10 to 15,8043.58,7442.2
15,15 to 20,8030.93,7681.51
20,20 to 25,7711.13,7430.08
25,25 to 30,7511.35,7221.69
30,30 to 35,6834.75,6473.87
35,35 to 40,6359.6,5886.69
40,40 to 45,5420.37,5009.72
45,45 to 50,4753.45,4407.78
5,5 to 10,8386.52,7718.65
50,50 to 55,4050.04,3871.8
55,55 to 60,3386.7,2838.77
60,60 to 65,2460.75,2307.22
65,65 to 70,1639.23,1528
70,70 to 75,1054.91,1078.95
75,75 to 80,694.39,687.09
80,80 and over,565.96,725.33
