class,age,male,female
0,0 to 1,1815.4,1687.85
1,1 to 5,7248.87,6727.9
10,10 to 15,8340.61,7488.32
15,15 to 20,7603.78,6006.25
20,20 to 25,6899.36,7040.49
25,25 to 30,7060.6,6750.36
30,30 to 35,6348.74,5873.65
35,35 to 40,5603.85,5189.21
40,40 to 45,4682.72,4447.2
45,45 to 50,4148.33,3936.39
5,5 to 10,9153.8,8519.44
50,50 to 55,3524.33,3361.76
55,55 to 60,2859.42,2413.29
60,60 to 65,1953.82,1963.15
65,65 to 70,1266.84,1335.12
70,70 to 75,867.39,1078.8
75,75 to 80,619.49,737.34
80,80 and over,541.74,782.65
