class,age,male,female
0,0 to 1,1196.91,1106.39
1,1 to 5,4779.24,4410.14
10,10 to 15,6613.54,6013.74
15,15 to 20,6690.85,6482.16
20,20 to 25,6633.73,6856.73
25,25 to 30,7214.95,6874.12
30,30 to 35,6631.93,6009.52
35,35 to 40,5922.91,5432.81
40,40 to 45,4930.82,4660.49
45,45 to 50,4654.49,4284.52
5,5 to 10,6365.74,5880.56
50,50 to 55,3780.99,3446.87
55,55 to 60,3050.82,2624.75
60,60 to 65,2146.25,2047.03
65,65 to 70,1342.4,1275.51
70,70 to 75,846.87,846.13
75,75 to 80,585.71,532.07
80,80 and over,442.53,516.28
