class,age,male,female
0,0 to 1,380.07,353.88
1,1 to 5,1517.6,1410.57
10,10 to 15,2151.18,2008.55
15,15 to 20,2148.2,2006.95
20,20 to 25,1948.47,1947.7
25,25 to 30,2088.06,2056.28
30,30 to 35,1882.18,1812.73
35,35 to 40,1788.78,1650.69
40,40 to 45,1462.92,1348.58
45,45 to 50,1302.09,1177.82
5,5 to 10,2069.61,1918.89
50,50 to 55,1019.99,978.56
55,55 to 60,829.6,757.44
60,60 to 65,595.24,630.04
65,65 to 70,414.45,436.32
70,70 to 75,270.21,300.63
75,75 to 80,177.69,184.76
80,80 and over,141.48,173.06
