class,age,male,female
0,0 to 1,573.02,529.68
1,1 to 5,2288.04,2111.34
10,10 to 15,3167.2,2879.28
15,15 to 20,3205.08,3105.42
20,20 to 25,3177.56,3285.52
25,25 to 30,3457.85,3291.97
30,30 to 35,3175.35,2874.87
35,35 to 40,2829.32,2594.33
40,40 to 45,2352.87,2226.83
45,45 to 50,2220.02,2047.95
5,5 to 10,3048.49,2815.91
50,50 to 55,1806.61,1647.58
55,55 to 60,1457.71,1253.77
60,60 to 65,1024.19,977.05
65,65 to 70,638,607.5
70,70 to 75,402.29,403.34
75,75 to 80,278.53,253.98
80,80 and over,210.48,246.9
