class,age,male,female
0,0 to 1,1598.32,1487.59
1,1 to 5,6382.08,5929.63
10,10 to 15,7569.44,7083.09
15,15 to 20,6737.88,6171.29
20,20 to 25,6244.87,6251.3
25,25 to 30,6453.42,6141.9
30,30 to 35,5727.48,5334.25
35,35 to 40,5108.65,4720.17
40,40 to 45,4269.67,3948.3
45,45 to 50,3724.59,3491.94
5,5 to 10,8014.45,7439.66
50,50 to 55,3198.38,2990.08
55,55 to 60,2511.84,2118.73
60,60 to 65,1938.5,1858.12
65,65 to 70,1265.5,1202.34
70,70 to 75,859.3,922.52
75,75 to 80,599.7,590.79
80,80 and over,551.83,676.05
