class,age,male,female
0,0 to 1,332.55,312.89
1,1 to 5,1327.88,1247.22
10,10 to 15,1814.03,1696.65
15,15 to 20,1727.38,1658.3
20,20 to 25,1663.75,1666.94
25,25 to 30,1759.67,1678.42
30,30 to 35,1540.54,1480.02
35,35 to 40,1446.72,1348.42
40,40 to 45,1207.33,1139.12
45,45 to 50,1122.54,1030.79
5,5 to 10,1811.91,1684.54
50,50 to 55,885.17,846.44
55,55 to 60,701.2,616.22
60,60 to 65,498.57,492.07
65,65 to 70,314.7,318.46
70,70 to 75,216.44,226.06
75,75 to 80,135.38,137.73
80,80 and over,112.67,129.07
