class,age,male,female
0,0 to 1,440.54,410.07
1,1 to 5,1759.07,1634.57
10,10 to 15,2487.66,2320.9
15,15 to 20,2485.4,2313.86
20,20 to 25,2298.42,2277.96
25,25 to 30,2445.56,2402.14
30,30 to 35,2221.5,2117.92
35,35 to 40,2098.29,1924.35
40,40 to 45,1724.5,1568.93
45,45 to 50,1538.73,1375.56
5,5 to 10,2387.43,2212.3
50,50 to 55,1218.41,1154.08
55,55 to 60,987.55,881.41
60,60 to 65,712.99,750.68
65,65 to 70,507.5,534.06
70,70 to 75,331.64,370.39
75,75 to 80,215.48,223.07
80,80 and over,167.71,204.64
