class,age,male,female
0,0 to 1,3705.36,3453.98
1,1 to 5,14795.47,13767.78
10,10 to 15,18526.09,17309.52
15,15 to 20,17303.36,16751.32
20,20 to 25,16542.27,17092.94
25,25 to 30,18102.54,17194.76
30,30 to 35,16447.97,14901.21
35,35 to 40,14616.81,13206.24
40,40 to 45,12303.87,11223.19
45,45 to 50,11356.62,10146.96
5,5 to 10,19336.75,18010.97
50,50 to 55,9390.58,8480.84
55,55 to 60,7373.8,6263.06
60,60 to 65,5713,5073.57
65,65 to 70,3626.26,3286.45
70,70 to 75,2422.04,2278.91
75,75 to 80,1537.96,1383.21
80,80 and over,1269.79,1422.93
