class,age,male,female
0,0 to 1,4196.48,3882.35
1,1 to 5,16756.51,15475.29
10,10 to 15,22092.91,20071.24
15,15 to 20,21503.07,20676.05
20,20 to 25,20914.98,21521.12
25,25 to 30,22231.74,21005.47
30,30 to 35,20124.38,18120.29
35,35 to 40,17781.44,15760.66
40,40 to 45,14874.22,13955.6
45,45 to 50,13750.38,12408.34
5,5 to 10,22198.93,20568.51
50,50 to 55,11337.59,10051.21
55,55 to 60,8975.82,7468.46
60,60 to 65,6582.35,5997.25
65,65 to 70,3778.07,3701.46
70,70 to 75,2624.27,2523.99
75,75 to 80,1733.13,1622.21
80,80 and over,1340.13,1501.99
