class,age,male,female
0,0 to 1,957.6,882.5
1,1 to 5,3823.68,3517.69
10,10 to 15,4346.82,4010.72
15,15 to 20,3839.73,3466.45
20,20 to 25,3462.67,3545.56
25,25 to 30,3661.6,3502.92
30,30 to 35,3248.74,3045.69
35,35 to 40,2852.69,2631.54
40,40 to 45,2329.65,2192.8
45,45 to 50,2056.27,1935.72
5,5 to 10,4825.54,4496.48
50,50 to 55,1725.28,1672.22
55,55 to 60,1328.87,1152.08
60,60 to 65,1036.8,1061.11
65,65 to 70,658.98,662.92
70,70 to 75,487.13,525.79
75,75 to 80,299.58,313.45
80,80 and over,304.04,392.79
