class,age,male,female
0,0 to 1,1492.88,1392.92
1,1 to 5,5961.07,5552.28
10,10 to 15,6183.87,5492.13
15,15 to 20,5398.16,4674.34
20,20 to 25,5134.1,5090.94
25,25 to 30,5094.16,4698.72
30,30 to 35,4499.57,4025.69
35,35 to 40,3836.9,3485.58
40,40 to 45,3184.82,2961.35
45,45 to 50,2707.02,2565.43
5,5 to 10,7111.08,6608.89
50,50 to 55,2299.95,2169.75
55,55 to 60,1810.83,1562.03
60,60 to 65,1289.87,1269.43
65,65 to 70,802.78,880.45
70,70 to 75,546.99,710.51
75,75 to 80,382.57,476.53
80,80 and over,355.61,506.95
