class,age,male,female
0,0 to 1,511.35,476.09
1,1 to 5,2041.8,1897.74
10,10 to 15,2889.86,2697.56
15,15 to 20,2884.18,2692.01
20,20 to 25,2615.97,2615.2
25,25 to 30,2802.65,2759.62
30,30 to 35,2526.37,2432.63
35,35 to 40,2400.06,2214.71
40,40 to 45,1962.96,1809.77
45,45 to 50,1747.06,1580.71
5,5 to 10,2782.87,2580.31
50,50 to 55,1369.17,1313.55
55,55 to 60,1113.61,1016.37
60,60 to 65,798.88,845.33
65,65 to 70,556.02,585.34
70,70 to 75,362.61,403.67
75,75 to 80,238.56,248.26
80,80 and over,190.05,232.76
