class,age,male,female
0,0 to 1,1723.36,1608.61
1,1 to 5,6881.24,6412.1
10,10 to 15,7351.46,6864.98
15,15 to 20,6917.49,6729.61
20,20 to 25,6604.82,6314.15
25,25 to 30,6292.81,5873
30,30 to 35,5512.86,5153.91
35,35 to 40,5014.98,4617.37
40,40 to 45,4283.67,4028.64
45,45 to 50,3676.11,3378.22
5,5 to 10,8265.84,7710.42
50,50 to 55,3262.38,3075.34
55,55 to 60,2741.72,2227.98
60,60 to 65,2038.15,1966.03
65,65 to 70,1376.7,1310.68
70,70 to 75,901.64,987.34
75,75 to 80,593.97,651.38
80,80 and over,547.1,739.46
