class,age,male,female
0,0 to 1,1207.7,1119.07
1,1 to 5,4822.33,4460.69
10,10 to 15,7006.06,6350.11
15,15 to 20,7107.53,6882.49
20,20 to 25,7004.69,7154.1
25,25 to 30,7628.6,7487.24
30,30 to 35,7329.03,6854.26
35,35 to 40,6669.14,6175.4
40,40 to 45,5643.7,5124.26
45,45 to 50,5169.93,4649.06
5,5 to 10,6415.22,5980.57
50,50 to 55,4174.62,3926.47
55,55 to 60,3380.19,3077.63
60,60 to 65,2684.55,2549.31
65,65 to 70,1834.85,1712.45
70,70 to 75,1151.77,1061.99
75,75 to 80,770.83,677.04
80,80 and over,594.2,627.91
