class,age,male,female
0,0 to 1,886.76,823.71
1,1 to 5,3540.84,3283.36
10,10 to 15,4775.95,4374.04
15,15 to 20,4766.64,4202.14
20,20 to 25,4584.79,4488.04
25,25 to 30,4849.94,4629.51
30,30 to 35,4307.7,4047.2
35,35 to 40,4045.64,3648.44
40,40 to 45,3361.45,2962.53
45,45 to 50,3042.48,2654.95
5,5 to 10,4649.38,4334.54
50,50 to 55,2407.04,2223.48
55,55 to 60,2003.15,1636.46
60,60 to 65,1440.6,1445.85
65,65 to 70,963.14,1008.93
70,70 to 75,611.01,700.23
75,75 to 80,397.08,432.06
80,80 and over,330.63,421.73
