class,age,male,female
0,0 to 1,1018.17,961.38
1,1 to 5,4065.55,3832.11
10,10 to 15,4816.02,4373.21
15,15 to 20,4508.18,3789.4
20,20 to 25,4178.29,4321.95
25,25 to 30,4287.4,4010.62
30,30 to 35,3742.24,3440.81
35,35 to 40,3300.33,3199.68
40,40 to 45,2885.7,2801.77
45,45 to 50,2620.84,2502.56
5,5 to 10,5117.55,4715.81
50,50 to 55,2189.01,2039.38
55,55 to 60,1748.22,1426.4
60,60 to 65,1104.87,1145.34
65,65 to 70,736.09,812.91
70,70 to 75,491.25,624.49
75,75 to 80,355.49,414.63
80,80 and over,297.19,407.86
