class,age,male,female
0,0 to 1,793.55,746.57
1,1 to 5,3168.64,2975.88
10,10 to 15,4194.06,3906.17
15,15 to 20,3915.3,3693.89
20,20 to 25,3751.66,3765.33
25,25 to 30,3976.12,3790.42
30,30 to 35,3482.86,3341.62
35,35 to 40,3246.5,3033.41
40,40 to 45,2714.6,2560.95
45,45 to 50,2528.77,2314.58
5,5 to 10,4300.2,3989.88
50,50 to 55,2004.95,1915.77
55,55 to 60,1585.68,1380.27
60,60 to 65,1134.16,1107.38
65,65 to 70,712.32,710.11
70,70 to 75,495.4,515.28
75,75 to 80,311.95,310.7
80,80 and over,259.59,297.86
