class,age,male,female
0,0 to 1,1202.81,1111.8
1,1 to 5,4802.82,4431.72
10,10 to 15,6618.05,6016.95
15,15 to 20,6671.35,6458.53
20,20 to 25,6600.42,6821.76
25,25 to 30,7169.68,6822.24
30,30 to 35,6576.71,5951.69
35,35 to 40,5854.14,5353.64
40,40 to 45,4868.69,4603.96
45,45 to 50,4585.53,4222.27
5,5 to 10,6396.01,5909.11
50,50 to 55,3733.75,3399.15
55,55 to 60,3008.82,2582.47
60,60 to 65,2122.03,2017.25
65,65 to 70,1314.39,1254.51
70,70 to 75,835.17,834.59
75,75 to 80,576.38,526.36
80,80 and over,436.17,509.68
