class,age,male,female
0,0 to 1,1540.74,1425.4
1,1 to 5,6152.14,5681.73
10,10 to 15,7582.32,6937.2
15,15 to 20,7365.3,6664.73
20,20 to 25,6522.03,6541.81
25,25 to 30,6963.1,6427.47
30,30 to 35,5928.91,5630.82
35,35 to 40,5668.25,5254.78
40,40 to 45,4587.99,4345.68
45,45 to 50,4171.88,3840.26
5,5 to 10,7997.58,7334.37
50,50 to 55,3201.45,3042.68
55,55 to 60,2671.2,2224.52
60,60 to 65,1742.14,1739.06
65,65 to 70,1177.82,1262.53
70,70 to 75,781.8,882.89
75,75 to 80,586.78,614.71
80,80 and over,482.47,580.74
