class,age,male,female
0,0 to 1,1549.55,1432.36
1,1 to 5,6187.35,5709.5
10,10 to 15,8561.14,7785.1
15,15 to 20,8660.45,8390.09
20,20 to 25,8586.46,8874.41
25,25 to 30,9337.5,8897.81
30,30 to 35,8584.65,7780.38
35,35 to 40,7670.61,7036.2
40,40 to 45,6387.27,6035.34
45,45 to 50,6029.8,5547.86
5,5 to 10,8240.71,7612.78
50,50 to 55,4896.38,4463.24
55,55 to 60,3950.77,3399.14
60,60 to 65,2780.22,2651.47
65,65 to 70,1740.31,1652.88
70,70 to 75,1098.09,1096.29
75,75 to 80,759.26,689.18
80,80 and over,573.64,668.45
