class,age,male,female
0,0 to 1,2624.69,2403.32
1,1 to 5,10480.36,9579.81
10,10 to 15,14819.52,13644.17
15,15 to 20,16116.45,15058.27
20,20 to 25,18151.68,17429.42
25,25 to 30,19320.97,19103.82
30,30 to 35,18773.68,17696.6
35,35 to 40,17537.01,16216.37
40,40 to 45,15103.7,13435.3
45,45 to 50,13483.02,11917.44
5,5 to 10,13746.1,12504.18
50,50 to 55,11250.76,9702.43
55,55 to 60,9098.04,6956.21
60,60 to 65,6179.77,5035.84
65,65 to 70,3829.32,3217.62
70,70 to 75,2302.95,2146.88
75,75 to 80,1598.55,1576.24
80,80 and over,1150.86,1441
