class,age,male,female
0,0 to 1,609.46,568.66
1,1 to 5,2433.57,2266.72
10,10 to 15,2524.13,2241.66
15,15 to 20,2202.95,1907.54
20,20 to 25,2095.54,2077.74
25,25 to 30,2079.03,1917.56
30,30 to 35,1836.5,1643.02
35,35 to 40,1565.88,1422.43
40,40 to 45,1299.8,1208.47
45,45 to 50,1104.62,1046.85
5,5 to 10,2903.06,2698.04
50,50 to 55,938.61,885.51
55,55 to 60,739.02,637.46
60,60 to 65,526.52,518.1
65,65 to 70,327.61,359.32
70,70 to 75,223.27,290.03
75,75 to 80,156.14,194.51
80,80 and over,145.16,206.97
