class,age,male,female
0,0 to 1,421.17,391.46
1,1 to 5,1681.73,1560.38
10,10 to 15,2298.31,2128.65
15,15 to 20,2276.61,2057.56
20,20 to 25,2249.19,2169.9
25,25 to 30,2326.6,2259.9
30,30 to 35,2169.41,1991.63
35,35 to 40,1994.32,1789.2
40,40 to 45,1668.12,1453.81
45,45 to 50,1499.37,1293.19
5,5 to 10,2222.75,2057.06
50,50 to 55,1237.84,1125.26
55,55 to 60,992.41,815.84
60,60 to 65,728.65,750.91
65,65 to 70,550.66,578.43
70,70 to 75,363.6,413.79
75,75 to 80,229.6,237.56
80,80 and over,168.27,207.6
