class,age,male,female
0,0 to 1,2345.07,2167.84
1,1 to 5,9363.86,8641.14
10,10 to 15,12948.55,11777.75
15,15 to 20,13091.49,12681.67
20,20 to 25,12977.86,13408.57
25,25 to 30,14104.37,13449.72
30,30 to 35,12978.17,11771.42
35,35 to 40,11620.55,10661.47
40,40 to 45,9686.59,9141.42
45,45 to 50,9147.32,8399.18
5,5 to 10,12467.88,11519.11
50,50 to 55,7416.48,6757.44
55,55 to 60,5983.94,5148.96
60,60 to 65,4216.13,4019.67
65,65 to 70,2648.13,2510.61
70,70 to 75,1672.22,1664.16
75,75 to 80,1155.08,1045.17
80,80 and over,872.84,1011.96
