Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,Processing Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Information - Public Relations - Printing and Stationery Department||Directorate of Printing and Stationery-Assam,E-1355936,2025_IPRPS_46121_1,Yes,Open Tender,Supply,Goods,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Technical Dcuments,05-Aug-2025 11:00 AM,26-Aug-2025 01:00 PM,05-Aug-2025 11:05 AM,26-Aug-2025 12:00 PM,NA ,NA ,11-Aug-2025 03:00 PM,26-Aug-2025 12:00 PM,01-Sep-2025 12:00 PM,"3,50,000",Yes,fixed,,Nil,Nil,1.0,Addendum,Technical Bid,,1.0,SBI Bank,0.0,"1,000",Nil,Nil,No,Director printing and Stationery,Directorate of Printing and Stationery assam guwahati 21,Supply of Paper,Supply of Paper,Please refer Tender documents. ,NA ,"1,75,00,000",Supply of Materials,NA ,Tender,180.0,7.0,Directorate of Printing and Stationery,781021.0,Directorate of Printing and Stationery Assam guwah ,Directorate of Printing and Stationery assam guwahati 21 ,11-Aug-2025 02:00 PM ,Directorate of Printing and Stationery assam guwah,No ,No,AOC,04-May-2026,"INR 17,500,000",7.0,Sanghamitra Lamphusa,04-May-2026 11:08 AM,Asomi_merged.pdf (491.00 KB),Four different bidders have been awarded Award of contract,1.0,278393.0,ENAJORI ENTERPRISE,INR,"4,375,000",1,278296,Asomi Enterprise,25-Aug-2025 06:39 PM,Accepted-AOC,Accept,04-May-2026 11:08 AM,Finance,Financial opening,Mukut Phukan,02-Sep-2025 01:53 PM,,BOQ Comparative Chart,Director,Internal,,Sanghamitra Lamphusa,25-Nov-2025 01:23 PM,finsummary_73535.pdf (3322.15 KB),Information - Public Relations - Printing and Stationery Department||Directorate of Printing and Stationery-Assam,2025_IPRPS_46121_1,E-1355936,Supply of Paper,Technical,The Technical Evaluation done and the BOQ will be opened as per technical Evluation minutes.,SANGITA DAS,30-Aug-2025 12:53 PM,,Director,Internal,"FA, Under Secretary, Deputy Director and Registrar",SANGITA DAS,30-Aug-2025 01:01 PM,01-Sep-2025 12:00 PM,techsummary_73535.pdf (546.64 KB),AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,2.0,278296.0,Asomi Enterprise,INR,"4,375,000",2,278087,Assam Paper mART,25-Aug-2025 08:05 PM,Accepted-AOC,Accept,04-May-2026 11:08 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,3.0,278087.0,Assam Paper mART,INR,"4,375,000",3,278321,ASSAM (TRADE) AGENCIES CO,26-Aug-2025 10:08 AM,Rejected-AOC,Reject,04-May-2026 11:08 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,4.0,277495.0,HI-TECH PRINTING AND BINDING INDUSTRIES,INR,"4,375,000",4,278393,ENAJORI ENTERPRISE,26-Aug-2025 11:03 AM,Accepted-AOC,Accept,04-May-2026 11:08 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,277495,HI-TECH PRINTING AND BINDING INDUSTRIES,24-Aug-2025 07:58 PM,Accepted-AOC,Accept,04-May-2026 11:08 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
