Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Health and Family Welfare Department||Assam Medical Services Corporation Limited,AMSC-IT0PROC/11/2025,2025_HFWD_49702_1,Yes,Open Tender,Item Rate,Services,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,NIT,30-Dec-2025 06:00 PM,28-Jan-2026 04:30 PM,30-Dec-2025 06:30 PM,28-Jan-2026 02:00 PM,NA ,NA ,13-Jan-2026 01:00 PM,28-Jan-2026 02:00 PM,12-Feb-2026 05:00 PM,"60,000",Yes,fixed,,Nil,Nil,1.0,ExtensionNotice,Date,,1.0,SBI Bank,"2,000",Nil,Nil,No,"MD, AMSCL","Office of the Managing Director, Assam Medical Services Corporation Limited, Central Drug WareHouse Campus, Patherquery, Narengi, Guwahati, Assam-781026",Selection of Service Provider for entering into Rate Contract for Vehicle Hiring Services,Selection of Service Provider for entering into Rate Contract for Vehicle Hiring Services,Please refer Tender documents. ,NA ,"30,00,000",Shipping/ Transportation/ Vehicle,NA ,Rate Contract,180.0,NA ,Guwahati,781026.0,"Narangi, Guwahati, Assam-781026 ","Office of the Managing Director, Assam Medical Services Corporation Limited, Central Drug WareHouse Campus, Patherquery, Narengi, Guwahati, Assam-781026 ",06-Jan-2026 03:00 PM ,"Narangi, Guwahati",No ,No,AOC,05-May-2026,INR 1,365.0,Medini Mohan Saikia,20-May-2026 05:33 PM,AOC.pdf (631.00 KB),1.0,295539.0,ANUJ KALITA,INR,1.0,1,295539,ANUJ KALITA,28-Jan-2026 01:53 PM,Accepted-AOC,L1,20-May-2026 05:33 PM,Finance,As per MoM,Medini Mohan Saikia,09-Mar-2026 05:40 PM,,BOQ Comparative Chart,SFC,Internal,As per MoM,Medini Mohan Saikia,09-Mar-2026 05:46 PM,finsummary_78971.pdf (3806.80 KB),Health and Family Welfare Department||Assam Medical Services Corporation Limited,2025_HFWD_49702_1,AMSC-IT0PROC/11/2025,Selection of Service Provider for entering into Rate Contract for Vehicle Hiring Services,Technical,As per MoM,Medini Mohan Saikia,10-Feb-2026 06:21 PM,,SFC,Internal,As per MoM,Medini Mohan Saikia,10-Feb-2026 06:24 PM,12-Feb-2026 05:00 PM,techsummary_78971.pdf (4827.39 KB),AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2,293756,BISWAJIT DAS,19-Jan-2026 01:49 PM,Rejected-Technical,As per MoM,10-Feb-2026 06:24 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,3,295391,DEEP MONI MAZUMDER,28-Jan-2026 11:41 AM,Rejected-Finance,As per MoM,09-Mar-2026 05:46 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
