Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Public Health Engineering Department||Chief Engineer PHE(P)-Assam-PHED||Lower Assam Zone-Guwahati-PHED||Guwahati Circle-Guwahati-PHED,SEPH/GC/TB-152/Vol-XXI/25-26,2025_PHED_46302_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1,Fee/PreQual/Technical,.pdf,Technical Qualification Details,12-Aug-2025 04:00 PM,10-Sep-2025 03:00 PM,12-Aug-2025 04:00 PM,09-Sep-2025 04:00 PM,NA ,NA ,19-Aug-2025 04:00 PM,09-Sep-2025 04:00 PM,13-Mar-2026 12:00 PM,"60,075",Yes,percentage,2.0%,Nil,Nil,1.0,Corrigendum 1,Date,,1.0,SBI Bank,600.0,Nil,Nil,No,Superintending Engineer PHE Guwahati Circle,"O/o Superintending Engineer (PHE), Guwahati Circle, amunimaidan, Guwahati-781021",Utility shifting and repairing of (Water distribution pipeline of PWSS) damaged during PWD road widening for Borgaon PWSS under Rangia (PHE) Division,Utility shifting and repairing of (Water distribution pipeline of PWSS) damaged during PWD road widening for Borgaon PWSS under Rangia (PHE) Division under SOPD-G for the year 2025-26,Please refer Tender documents. ,NA ,"30,03,749",Civil Works,NA ,Tender,90.0,NA ,Borgaon Village,781354.0,"O/o Superintending Engineer (PHE), Guwahati Circle ","O/o Superintending Engineer (PHE), Guwahati Circle, amunimaidan, Guwahati-781021 ",19-Aug-2025 01:00 PM ,"O/o Superintending Engineer (PHE), Guwahati Circle",No ,No,AOC,20-May-2026,"INR 2,958,629",90.0,Pori Sonowal,21-May-2026 01:41 PM,27.pdf (2111.00 KB),1.0,279326.0,MD ABDUL WAHID,INR,"2,958,629",1,279344,Jitendra Nath Deka,08-Sep-2025 08:55 AM,Rejected-Technical,documents not in order,10-Mar-2026 04:06 PM,Finance,Financial Bid has been opened.,Pori Sonowal,17-Mar-2026 12:02 PM,,BOQ Comparative Chart,"Superintending Engineer(PHE),Guwahati Circle",Internal,,Pori Sonowal,19-Mar-2026 03:08 PM,finsummary_73863.pdf (618.77 KB),Public Health Engineering Department||Chief Engineer PHE(P)-Assam-PHED||Lower Assam Zone-Guwahati-PHED||Guwahati Circle-Guwahati-PHED,2025_PHED_46302_1,SEPH/GC/TB-152/Vol-XXI/25-26,Utility shifting and repairing of (Water distribution pipeline of PWSS) damaged during PWD road widening for Borgaon PWSS under Rangia (PHE) Division,Technical,Technical Bids havebeen opened,Kishaloy Bhattacharjee,10-Sep-2025 04:19 PM,,"Superintending Engineer(PHE),Guwahati Circle",Internal,,Pori Sonowal,10-Mar-2026 04:06 PM,13-Mar-2026 12:00 PM,techsummary_73863.pdf (1875.93 KB),AOC
,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2,279326,MD ABDUL WAHID,02-Sep-2025 03:11 PM,Accepted-AOC,L1,21-May-2026 01:41 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
