Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Guwahati Municipal Corporation,GER/CE/2525/2025/7 Date_30/12/2025,2026_GMC_49862_5,Yes,Open Tender,Lump-sum,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,TECHNICAL QUALIFICATION PART,02-Jan-2026 06:50 PM,28-Jan-2026 02:30 PM,02-Jan-2026 06:55 PM,28-Jan-2026 02:00 PM,NA ,NA ,22-Jan-2026 10:00 AM,28-Jan-2026 02:00 PM,12-Feb-2026 05:00 PM,"6,71,000",Yes,fixed,,Nil,Nil,1.0,Corrigendum_1,Technical Bid,,1.0,SBI Bank,"6,800",Nil,Nil,No,"The Commissioner,GMC","Office of the Commissioner, GMC, Dispur-Ganeshguri, Guwahati-781006","Cleaning, desilting and maintenance of Bahini River from Patorkuchi to Jonali Bridge Point","Cleaning, Desilting and Maintenance of Major River Channels (as packaged) under Mitigation of Urban Flood in Guwahati City under Guwahati Municipal Corporation for the year 2026",Please refer Bid Document  ,NA ,"3,35,25,000",Miscellaneous Works,NA ,Tender,120.0,NA ,Guwahati,781006.0,Guwahati ,"Office of the Commissioner, GMC, Dispur-Ganeshguri, Guwahati-781006 ",05-Jan-2026 12:00 PM ,"Office of the Commissioner, GMC,",No ,No,AOC,06-May-2026,"INR 30,172,500",300.0,Dheeraj Patel,06-May-2026 08:42 PM,AOCBAHINI.pdf (317.00 KB),1.0,295500.0,BISWAJIT SARMA,INR,"30,172,500",1.0,295029.0,Bhaba Kanta Nath,28-Jan-2026 01:17 PM,Rejected-AOC,Work allotted to the Lowest Bidder.,06-May-2026 08:42 PM,Finance,Bid has been opened and admitted for further evaluation,Chandan Talukdar,13-Feb-2026 06:13 PM,,BOQ Comparative Chart,Additional Commissioner,Internal,"Chief Engineer, CAAO, Divisional Engineers, MIC Member PWD Works committee",Dheeraj Patel,06-May-2026 08:26 PM,finsummary_79271.pdf (1677.69 KB),Guwahati Municipal Corporation,2026_GMC_49862_5,GER/CE/2525/2025/7 Date_30/12/2025,"Cleaning, desilting and maintenance of Bahini River from Patorkuchi to Jonali Bridge Point",Technical,Bid has been opened and admitted for further evaluation,Chandan Talukdar,28-Jan-2026 04:54 PM,,"Addl. Commissioner,GMC",Internal,,Chandan Talukdar,11-Feb-2026 06:23 PM,12-Feb-2026 05:00 PM,techsummary_79271.pdf (1540.46 KB),AOC
,,,,,,,,,,,,,,,,.pdf,BID DOCUMENT DOWNLOADED FROM THE PORTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2.0,295500.0,BISWAJIT SARMA,28-Jan-2026 01:16 PM,Accepted-AOC,Work allotted to the Lowest Bidder.,06-May-2026 08:42 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,FINANCIAL PROPOSAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
