Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
Public Works Roads Department-Externally Aided Project||Public Works Road Department- World Bank Funded Tenders||Assam State Bridge Infrastructure Program,CE/EAP/ARRBP01TENDERS2024/66A,2025_PWRDW_45485_8,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,EMD details,11-Jul-2025 09:00 AM,11-Aug-2025 02:30 PM,11-Jul-2025 09:00 AM,11-Aug-2025 02:00 PM,11-Jul-2025 09:00 AM ,18-Jul-2025 11:00 AM ,11-Jul-2025 09:00 AM,11-Aug-2025 02:00 PM,28-Nov-2025 11:00 AM,"3,35,000",Yes,fixed,,Nil,Nil,1.0,SBI Bank,"3,000",Nil,Nil,No,"Chief Engineer (EAP), PWRD, Assam, Ghy-25","O/o the Chief Engineer (EAP), PWRD, Assam, Fatasil Ambari, Ghy-25",Construction of Bridge in Nalbari distric i) Br. No. 3/1 on 4 No. Balitara to Naherbari Road,CE/EAP/ARRBP/OCB/Bridge-1/Nalbari/14 Construction of Bridge in Nalbari district i) Br. No. 3/1 on 4 No. Balitara to Naherbari Road,Please refer Tender documents. ,NA ,"1,67,47,000",Civil Works - Bridges,NA ,Tender,180.0,540.0,Nalbari,781335.0,"O/o the Chief Engineer (EAP), PWRD, Assam, Ghy-25 ","O/o the Chief Engineer (EAP), PWRD, Assam, Fatasil Ambari, Ghy-25 ",18-Jul-2025 11:00 AM ,"O/o the Chief Engineer (EAP), PWRD, Assam, Ghy-25",No ,No,AOC,1.0,275381.0,JYOTI PRAKASH BAISHYA,11-Aug-2025 01:01 PM,Rejected-Finance,High Rate,13-May-2026 08:56 PM,Public Works Roads Department-Externally Aided Project||Public Works Road Department- World Bank Funded Tenders||Assam State Bridge Infrastructure Program,2025_PWRDW_45485_8,CE/EAP/ARRBP01TENDERS2024/66A,Construction of Bridge in Nalbari distric i) Br. No. 3/1 on 4 No. Balitara to Naherbari Road,AOC
,,,,,,,,,,,,,,,,.pdf,ESMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,275886.0,M.D. ENGINEERS,11-Aug-2025 11:51 AM,Rejected-Finance,High Rate,13-May-2026 08:56 PM,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Technical Qualification,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3.0,275242.0,M/S CHOUDHURY ENTERPRISE,08-Aug-2025 08:25 PM,Accepted-AOC,low rate,13-May-2026 09:12 PM,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,SBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,4.0,275846.0,M/S SUNRISE ENTERPRISE,11-Aug-2025 01:11 PM,Rejected-Finance,High Rate,13-May-2026 08:56 PM,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Letter of Technical Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,5.0,275775.0,Yerool Hussain,11-Aug-2025 11:42 AM,Rejected-Finance,High Rate,13-May-2026 08:56 PM,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Letter of Financial Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,AOC
