revenue_ci,revenue_cr,HQ,are_new,dtname,object_id,dtcode11,max,mean,count,sum
Gossaigaon (Pt),Gossaigaon (Pt),,1069,KOKRAJHAR,18-300-00101,18-300,0.08996019957065583,0.06480743935380347,968,62.73360129448176
Bhowraguri,Bhawraguri,,159,KOKRAJHAR,18-300-00102,18-300,0.06245949040651322,0.056743541370775245,148,8.398044122874737
Dotoma,Dotoma,,304,KOKRAJHAR,18-300-00103,18-300,0.06744607305526734,0.061608745100093516,271,16.695969922125343
Kokrajhar (Pt),Kokrajhar (Pt),y,990,KOKRAJHAR,18-300-00104,18-300,0.07107486824989319,0.06431418932964338,894,57.496885260701184
Bagribari (Pt),Bagribari (Pt),,281,KOKRAJHAR,18-300-00105,18-300,0.05087099099159241,0.05076788447052241,256,12.996578424453737
Golokganj (Pt),Golokganj (Pt),,103,KOKRAJHAR,18-300-00106,18-300,0.08054825460910797,0.05275199990118704,93,4.905935990810395
Dhubri (Pt),Dhubri (Pt),,124,KOKRAJHAR,18-300-00107,18-300,0.05087099099159241,0.05087099099159242,114,5.799292973041536
Chapar (Pt),Chapar (Pt),,101,KOKRAJHAR,18-300-00108,18-300,0.07107486824989319,0.05018156453410348,91,4.5665223726034165
Bagribari (Pt),Bagribari (Pt),,213,DHUBRI,18-301-00109,18-301,0.05087099099159241,0.03834908905317909,190,7.2863269201040275
Agamoni,Agamoni,,221,DHUBRI,18-301-00110,18-301,0.08054825460910797,0.07682377654936777,201,15.441579086422921
Golokganj (Pt),Golakganj (Pt),,199,DHUBRI,18-301-00111,18-301,0.08054825460910797,0.0481095385482023,182,8.75593601577282
Dhubri (Pt),Dhubri (Pt),y,357,DHUBRI,18-301-00112,18-301,0.05087099099159241,0.022308898104205728,320,7.138847393345833
Bilasipara (Pt),Bilasipara (Pt),,295,DHUBRI,18-301-00113,18-301,0.06287283465862274,0.04835503889989499,268,12.959150425171856
Chapar (Pt),Chapar (Pt),,195,DHUBRI,18-301-00114,18-301,0.07107486824989319,0.06196317331710558,178,11.029444850444794
Lakhipur,Lakhipur,,487,GOALPARA,18-302-00115,18-302,0.07107486824989319,0.047725959714981184,437,20.856244395446776
Balijana,Balijana,,541,GOALPARA,18-302-00116,18-302,0.08488446350097657,0.06478783573039243,488,31.616463836431503
Matia,Matia,,478,GOALPARA,18-302-00117,18-302,0.08488446350097657,0.07037425281184845,435,30.612799973154075
Dudhnai,Dudhnoi,,196,GOALPARA,18-302-00118,18-302,0.07008533668518067,0.06599526480751478,174,11.48317607650757
