revenue_ci,revenue_cr,HQ,are_new,dtname,object_id,dtcode11,max,mean,count,sum
Gossaigaon (Pt),Gossaigaon (Pt),,1069,KOKRAJHAR,18-300-00101,18-300,0.11235115327835084,0.10325229366165548,968,99.9482202644825
Bhowraguri,Bhawraguri,,159,KOKRAJHAR,18-300-00102,18-300,0.10432753887176514,0.09211372999661678,148,13.632832039499284
Dotoma,Dotoma,,304,KOKRAJHAR,18-300-00103,18-300,0.11235115327835084,0.09631008116116824,271,26.10003199467659
Kokrajhar (Pt),Kokrajhar (Pt),y,990,KOKRAJHAR,18-300-00104,18-300,0.11235115327835084,0.10390765124962101,894,92.89344021716119
Bagribari (Pt),Bagribari (Pt),,281,KOKRAJHAR,18-300-00105,18-300,0.10746027431488038,0.08065494380258023,256,20.64766561346054
Golokganj (Pt),Golokganj (Pt),,103,KOKRAJHAR,18-300-00106,18-300,0.09546815509796143,0.08106606185410611,93,7.539143752431869
Dhubri (Pt),Dhubri (Pt),,124,KOKRAJHAR,18-300-00107,18-300,0.07956529622077942,0.07956529622077942,114,9.070443769168854
Chapar (Pt),Chapar (Pt),,101,KOKRAJHAR,18-300-00108,18-300,0.10985364775657655,0.1061869626422505,91,9.663013600444796
Bagribari (Pt),Bagribari (Pt),,213,DHUBRI,18-301-00109,18-301,0.10746027431488038,0.0934993634126061,190,17.76487904839516
Agamoni,Agamoni,,221,DHUBRI,18-301-00110,18-301,0.10336527528762818,0.09605749242554852,201,19.30755597753525
Golokganj (Pt),Golakganj (Pt),,199,DHUBRI,18-301-00111,18-301,0.10336527528762818,0.09575135639185434,182,17.42674686331749
Dhubri (Pt),Dhubri (Pt),y,357,DHUBRI,18-301-00112,18-301,0.10336527528762818,0.08774694439277053,320,28.07902220568657
Bilasipara (Pt),Bilasipara (Pt),,295,DHUBRI,18-301-00113,18-301,0.10746027431488038,0.10668165004911709,268,28.59068221316338
Chapar (Pt),Chapar (Pt),,195,DHUBRI,18-301-00114,18-301,0.10985364775657655,0.10889898756354044,178,19.384019786310198
Lakhipur,Lakhipur,,487,GOALPARA,18-302-00115,18-302,0.10985364775657655,0.10189904103410055,437,44.52988093190194
Balijana,Balijana,,541,GOALPARA,18-302-00116,18-302,0.10985364775657655,0.1040499566541832,488,50.7763788472414
Matia,Matia,,478,GOALPARA,18-302-00117,18-302,0.10437329275608064,0.09713460050336246,435,42.25355121896267
Dudhnai,Dudhnoi,,196,GOALPARA,18-302-00118,18-302,0.09711613976955415,0.08906594808046846,174,15.497474966001512
Rangjuli,Rangjuli,,277,GOALPARA,18-302-00119,18-302,0.06528129081726075,0.06528129081726075,250,16.32032270431519
