revenue_ci,revenue_cr,HQ,are_new,dtname,object_id,dtcode11,max,mean,count,sum
Gossaigaon (Pt),Gossaigaon (Pt),,1069,KOKRAJHAR,18-300-00101,18-300,0.026767539644241334,0.01277278863013037,968,12.364059393966198
Bhowraguri,Bhawraguri,,159,KOKRAJHAR,18-300-00102,18-300,0.008122020244598389,0.007952737624580795,148,1.1770051684379577
Dotoma,Dotoma,,304,KOKRAJHAR,18-300-00103,18-300,0.026767539644241334,0.019877307800701183,271,5.38675041399002
Kokrajhar (Pt),Kokrajhar (Pt),y,990,KOKRAJHAR,18-300-00104,18-300,0.03219806855916977,0.024256744046632608,894,21.685529177689553
Bagribari (Pt),Bagribari (Pt),,281,KOKRAJHAR,18-300-00105,18-300,0.012755744051933289,0.00830302508082241,256,2.125574420690537
Golokganj (Pt),Golokganj (Pt),,103,KOKRAJHAR,18-300-00106,18-300,0.023981812286376955,0.008389191062476046,93,0.7801947688102723
Dhubri (Pt),Dhubri (Pt),,124,KOKRAJHAR,18-300-00107,18-300,0.008122020244598389,0.00812202024459839,114,0.9259103078842165
Chapar (Pt),Chapar (Pt),,101,KOKRAJHAR,18-300-00108,18-300,0.02240743691921234,0.013915576951320355,91,1.2663175025701523
Bagribari (Pt),Bagribari (Pt),,213,DHUBRI,18-301-00109,18-301,0.023981812286376955,0.0162331443536909,190,3.084297427201271
Agamoni,Agamoni,,221,DHUBRI,18-301-00110,18-301,0.014042427730560303,0.00776886543515903,201,1.5615419524669651
Golokganj (Pt),Golakganj (Pt),,199,DHUBRI,18-301-00111,18-301,0.023981812286376955,0.01318269440315582,182,2.399250381374359
Dhubri (Pt),Dhubri (Pt),y,357,DHUBRI,18-301-00112,18-301,0.023981812286376955,0.022064024588465698,320,7.060487868309023
Bilasipara (Pt),Bilasipara (Pt),,295,DHUBRI,18-301-00113,18-301,0.02240743691921234,0.012670727731843492,268,3.3957550321340557
Chapar (Pt),Chapar (Pt),,195,DHUBRI,18-301-00114,18-301,0.022095523071289064,0.01837010559727637,178,3.2698787963151936
Lakhipur,Lakhipur,,487,GOALPARA,18-302-00115,18-302,0.023981812286376955,0.015182377603397764,437,6.634699012684823
Balijana,Balijana,,541,GOALPARA,18-302-00116,18-302,0.03056593027114868,0.018860957017003514,488,9.204147024297715
Matia,Matia,,478,GOALPARA,18-302-00117,18-302,0.043040802717208865,0.03063561412942821,435,13.326492146301272
Dudhnai,Dudhnoi,,196,GOALPARA,18-302-00118,18-302,0.043040802717208865,0.03462175771970859,174,6.0241858432292945
Rangjuli,Rangjuli,,277,GOALPARA,18-302-00119,18-302,0.043040802717208865,0.043040802717208865,250,10.760200679302216
Kalgachia,Kalgachia,,232,BARPETA,18-303-00120,18-303,0.07099657440185547,0.03684569324271859,212,7.811286967456341
Baghbor,Baghbor,,513,BARPETA,18-303-00121,18-303,0.05392704248428345,0.04237669593189481,458,19.408526736807822
Barpeta,Barpeta,y,316,BARPETA,18-303-00122,18-303,0.07099657440185547,0.058409221580145235,286,16.705037371921538
Sarthebari,Sarthebari,,262,BARPETA,18-303-00123,18-303,0.07099657440185547,0.03342967050235142,239,7.989691250061989
Bajali (Pt),Bajali (Pt),,167,BAJALI,18-799-00124,18-799,0.03232979657649994,0.03232979657649993,150,4.84946948647499
Jalah (Pt),Jalah (Pt),,41,BAJALI,18-799-00125,18-799,0.03232979657649994,0.03178150631984075,36,1.144134227514267
Bhuragaon,Bhuragaon,,219,MORIGAON,18-304-00126,18-304,0.06857848422527314,0.04926148231917499,196,9.655250534558297
Laharighat,Laharighat,,233,MORIGAON,18-304-00127,18-304,0.09320408172607422,0.04518730885394942,211,9.534522168183328
Marigaon,Morigaon,y,390,MORIGAON,18-304-00128,18-304,0.09320408172607422,0.07065354362031105,355,25.082007985210424
